name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-08-04,227.15,191.2,222.84,222.84,258.79,184.01,14.38,6.69,1.9,160.81,386.34,168.52,311.07,140.25,29.42,5162638.0,1172693190.0,1076014332.0,False,,,,,,,56,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-08-05,92500.0,70200.0,89800.0,89800.0,112100.0,66800.0,8910.0,6.17,1.8,68900.0,230500.0,71200.0,220500.0,234.54,14.6,150243.0,13897477500.0,40414248860.0,False,,,,,,,63,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-08-05,759000.0,654000.0,746000.0,746000.0,852000.0,633000.0,42100.0,4.5,2.6,538000.0,1430000.0,583000.0,1420000.0,165.8,24.78,14351.0,10892409000.0,132186900650.0,False,,,,,,,63,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-08-05,495000.0,441500.0,488500.0,488500.0,542000.0,430500.0,21450.0,3.58,2.6,411500.0,765000.0,434000.0,745000.0,85.91,23.62,36741.0,18186795000.0,136660155325.0,False,,,,,,,63,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-08-04,100.86,88.25,99.35,99.35,111.96,85.73,5.04,4.5,2.0,81.79,142.35,81.88,140.94,74.04,31.49,117064891.0,11807164978.0,11284781234.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-08-05,340000.0,305000.0,336000.0,336000.0,370500.0,298500.0,13900.0,3.73,1.8,290500.0,497500.0,300500.0,483000.0,71.26,23.91,45829.0,15581860000.0,100083937225.0,False,,,,,,,63,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-08-05,596000.0,461500.0,580000.0,580000.0,714000.0,434500.0,53800.0,6.17,2.6,416000.0,1788000.0,424000.0,1530000.0,329.81,13.12,68812.0,41011952000.0,177775538650.0,False,,,,,,,63,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-08-05,171600.0,143300.0,167400.0,167400.0,202000.0,137600.0,13920.0,6.3,2.0,141900.0,438000.0,148000.0,392500.0,208.67,10.03,104892.0,17999467200.0,255585549915.0,False,,,,,,,63,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-08-05,61800.0,51100.0,60500.0,60500.0,71200.0,49000.0,4270.0,5.51,2.1,50000.0,138400.0,53000.0,124400.0,176.8,13.35,10391.0,642163800.0,6786616975.0,True,,,,,,,63,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-08-05,263500.0,236500.0,260500.0,260500.0,287500.0,231000.0,10820.0,3.5,2.1,224000.0,437500.0,232500.0,429500.0,95.31,18.5,14338.0,3778063000.0,54573551200.0,False,,,,,,,63,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-08-05,320000.0,269000.0,314000.0,314000.0,365000.0,258500.0,20500.0,5.43,2.2,221000.0,604000.0,223500.0,553000.0,173.3,25.85,19302.0,6176640000.0,42209875425.0,False,,,,,,,63,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-08-05,209500.0,176600.0,205500.0,205500.0,238500.0,170000.0,13160.0,5.94,3.0,148000.0,335000.0,150300.0,318500.0,126.35,32.89,132171.0,27689824500.0,181379054520.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-08-05,30750.0,27100.0,30300.0,30300.0,33950.0,26400.0,1452.0,4.82,2.7,22450.0,51600.0,23050.0,50100.0,129.84,28.47,21283.0,654452250.0,3924043528.0,True,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-08-04,211.94,200.61,209.82,209.82,221.91,198.35,4.53,2.17,1.9,189.8,236.54,190.01,235.74,24.63,47.37,130429698.0,27643270513.0,26467104079.0,False,,,,,,,63,yfinance_close,
