name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-08-07,226.73,191.29,222.48,222.48,257.92,184.2,14.18,6.59,1.9,160.81,386.34,168.52,311.07,140.25,29.23,4072096.0,923266309.0,1058202340.0,False,,,,,,,59,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-08-07,84100.0,69600.0,81500.0,81500.0,103300.0,66800.0,8720.0,6.08,1.8,68900.0,230500.0,71200.0,220500.0,234.54,9.41,364342.0,30641162200.0,40524815455.0,False,,,,,,,63,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-08-07,762000.0,658000.0,749000.0,749000.0,854000.0,637000.0,41750.0,4.5,2.2,538000.0,1409000.0,583000.0,1403000.0,161.9,25.72,148426.0,113100612000.0,127332688300.0,False,,,,,,,63,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-08-07,506000.0,455000.0,500000.0,500000.0,551000.0,444500.0,20400.0,3.44,2.6,411500.0,765000.0,434000.0,745000.0,85.91,26.73,151426.0,76621556000.0,129304925275.0,False,,,,,,,63,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-08-07,101.65,89.86,100.23,100.23,112.03,87.5,4.72,4.21,2.1,81.79,142.35,81.88,140.94,74.04,32.79,74293938.0,7551978911.0,10990714500.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-08-07,360000.0,324500.0,356000.0,356000.0,391000.0,317500.0,14100.0,3.8,1.7,290500.0,497500.0,300500.0,476500.0,71.26,33.57,426444.0,153519840000.0,101641618125.0,False,,,,,,,63,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-08-07,552000.0,420000.0,536000.0,536000.0,672000.0,403500.0,54400.0,6.27,2.5,416000.0,1788000.0,424000.0,1530000.0,329.81,9.91,230609.0,127296168000.0,171828091050.0,False,,,,,,,63,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-08-07,185000.0,149800.0,180800.0,180800.0,216000.0,142700.0,14090.0,6.38,1.8,141900.0,438000.0,148000.0,392500.0,208.67,14.56,1455361.0,269241785000.0,236796377635.0,False,,,,,,,63,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-08-07,65600.0,54800.0,64300.0,64300.0,75100.0,52700.0,4305.0,5.57,2.0,50000.0,138400.0,53000.0,124400.0,176.8,17.65,108274.0,7102774400.0,6606334495.0,True,,,,,,,63,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-08-07,276000.0,248500.0,272500.0,272500.0,300000.0,243000.0,10960.0,3.56,2.0,224000.0,437500.0,232500.0,429500.0,95.31,24.36,201027.0,55483452000.0,54611526400.0,False,,,,,,,63,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-08-07,317000.0,267500.0,311000.0,311000.0,360500.0,257500.0,19850.0,5.35,2.3,221000.0,604000.0,223500.0,553000.0,173.3,25.07,193052.0,61197484000.0,45666390950.0,False,,,,,,,63,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-08-07,201000.0,167900.0,197000.0,197000.0,230000.0,161300.0,13240.0,6.0,2.7,148000.0,319500.0,150300.0,313000.0,115.88,30.9,696613.0,140019213000.0,173005916950.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-08-07,30750.0,27200.0,30350.0,30350.0,33850.0,26500.0,1413.0,4.77,2.7,22450.0,48000.0,23050.0,46350.0,113.81,32.49,92928.0,2857536000.0,3929108192.0,True,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-08-07,223.96,212.88,221.72,221.72,226.26,210.67,4.43,2.11,2.0,189.8,236.54,190.01,235.74,24.63,73.09,104730601.0,23455466103.0,26260135794.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-08-07,508000.0,454500.0,498500.0,498500.0,578000.0,436500.0,31800.0,5.12,1.8,450000.0,883000.0,468500.0,858000.0,96.22,13.39,129224.0,65645792000.0,133720025350.0,False,,,,,,,63,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-08-07,939000.0,776000.0,914000.0,914000.0,1124000.0,745000.0,84100.0,6.55,2.1,768000.0,2189000.0,799000.0,1970000.0,185.03,12.03,646939.0,607475721000.0,1007232762850.0,False,,,,,,,63,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-08-07,120300.0,110300.0,119100.0,119100.0,127100.0,108300.0,3990.0,3.63,2.0,87700.0,138200.0,89500.0,134700.0,57.58,64.55,1271355.0,152944006500.0,113462990330.0,False,,,,,,,63,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-08-07,1422000.0,1258000.0,1384000.0,1384000.0,1703000.0,1209000.0,127900.0,6.28,2.0,1246000.0,2987000.0,1322000.0,2919000.0,139.73,10.11,4796937.0,6821244414000.0,10956761579500.0,False,,,,,,,63,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-08-07,27100.0,22350.0,26550.0,26550.0,31250.0,21400.0,1895.0,5.18,2.5,20550.0,75900.0,20800.0,72300.0,269.34,11.83,1475082.0,39974722200.0,59272797048.0,False,,,,,,,63,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-08-07,11000.0,9180.0,10780.0,10780.0,12600.0,8810.0,729.0,4.9,2.4,7850.0,32150.0,8610.0,30400.0,309.55,12.96,184541.0,2029951000.0,705268114.0,True,,,,,,,63,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-08-07,70700.0,56400.0,69000.0,69000.0,83300.0,53500.0,5720.0,5.88,2.3,54200.0,170000.0,55400.0,166700.0,213.65,14.25,392632.0,27759082400.0,43285014875.0,False,,,,,,,63,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-08-07,77100.0,68700.0,76100.0,76100.0,84500.0,67000.0,3370.0,3.87,2.2,57000.0,134800.0,60200.0,129600.0,136.49,25.84,1606838.0,123887209800.0,181735012440.0,False,,,,,,,63,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-08-07,14190.0,10100.0,13510.0,13510.0,19160.0,9700.0,2260.0,6.83,1.9,10000.0,70700.0,10530.0,67400.0,607.0,6.9,262479.0,3724577010.0,4712213689.0,True,,,,,,,63,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-08-07,33900.0,29300.0,33350.0,33350.0,37950.0,28400.0,1831.0,3.88,1.8,28900.0,85500.0,30200.0,79600.0,195.85,8.83,1280355.0,43404034500.0,67545187102.0,False,,,,,,,63,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-08-07,157300.0,131300.0,154200.0,154200.0,180200.0,126100.0,10400.0,4.99,2.7,115800.0,335000.0,120800.0,331000.0,189.29,18.93,258708.0,40694768400.0,36319017020.0,False,,,,,,,63,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-08-07,459000.0,403500.0,452500.0,452500.0,508000.0,392000.0,22250.0,4.44,1.7,341500.0,707000.0,358500.0,688000.0,107.03,32.15,689025.0,316262475000.0,204459913125.0,False,,,,,,,63,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-08-07,275500.0,248500.0,270000.0,270000.0,315000.0,238500.0,17860.0,4.91,2.3,246000.0,516000.0,264000.0,497000.0,109.96,10.91,394855.0,108782552500.0,146372733450.0,False,,,,,,,63,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-08-07,1278000.0,1013000.0,1246000.0,1246000.0,1512000.0,959000.0,106200.0,7.06,2.1,858000.0,2417000.0,879000.0,2270000.0,181.7,26.94,894867.0,1143640026000.0,1185855581600.0,False,,,,,,,63,pykrx_adjusted,
