name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-06-04,435500.0,392000.0,430500.0,430500.0,473500.0,383500.0,17380.0,4.57,1.9,221000.0,604000.0,230500.0,553000.0,173.3,56.01,231240.0,100705020000.0,159356143275.0,False,,,,,,,63,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-06-04,239500.0,218000.0,237000.0,237000.0,258500.0,213500.0,8690.0,4.17,2.9,120000.0,335000.0,125200.0,318500.0,179.17,55.58,681667.0,163259246500.0,386745299900.0,False,,,,,,,63,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-06-04,31800.0,28300.0,31400.0,31400.0,34900.0,27600.0,1402.0,4.1,2.2,24850.0,51600.0,25100.0,50100.0,107.65,25.98,129075.0,4104585000.0,16551012008.0,False,,,,,,,63,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-06-04,219.29,210.05,217.1,217.1,220.64,208.2,3.7,1.86,2.3,164.27,236.54,165.17,235.74,43.99,76.13,106702834.0,23398863751.0,37747165952.0,False,,,,,,,65,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-06-04,668000.0,631000.0,661000.0,661000.0,626000.0,623000.0,14940.0,3.51,1.9,298000.0,719000.0,301000.0,680000.0,141.28,87.89,214823.0,143501764000.0,174546288250.0,False,,,,,,,63,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-06-04,1361000.0,1275000.0,1347000.0,1347000.0,1187000.0,1258000.0,34400.0,4.6,2.3,460000.0,1392000.0,466500.0,1361000.0,202.61,96.67,857501.0,1167058861000.0,1227230089350.0,False,,,,,,,63,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-06-04,116800.0,108600.0,115600.0,115600.0,124000.0,106900.0,3290.0,2.72,1.9,105100.0,155400.0,105600.0,149800.0,47.86,23.26,410882.0,47991017600.0,88531899330.0,False,,,,,,,63,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-06-04,2298000.0,2161000.0,2275000.0,2275000.0,2055000.0,2134000.0,54700.0,4.39,2.1,806000.0,2407000.0,807000.0,2363000.0,198.64,93.19,3584084.0,8236225032000.0,11990945950500.0,False,,,,,,,63,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-06-04,42350.0,37050.0,41700.0,41700.0,47000.0,36000.0,2120.0,4.93,2.1,25250.0,75900.0,26050.0,72300.0,200.59,33.76,2811298.0,119058470300.0,504165645020.0,False,,,,,,,63,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-06-04,16500.0,14240.0,16210.0,16210.0,18650.0,13680.0,976.0,4.71,2.0,14100.0,33000.0,14330.0,31250.0,134.04,12.7,155707.0,2569165500.0,9066049284.0,True,,,,,,,63,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-06-04,157900.0,146600.0,156300.0,156300.0,149800.0,144400.0,4510.0,4.41,2.0,78200.0,170000.0,79500.0,166700.0,117.39,86.82,4040585.0,638008371500.0,358624791595.0,False,,,,,,,63,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-06-04,99200.0,90900.0,98200.0,98200.0,106500.0,89300.0,3310.0,3.13,1.7,79000.0,139200.0,80600.0,136400.0,76.2,33.55,2776755.0,275454096000.0,489266399165.0,False,,,,,,,63,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-06-04,42950.0,35950.0,42100.0,42100.0,49100.0,34550.0,2795.0,7.09,1.9,17500.0,70700.0,17700.0,67400.0,304.0,47.84,2216917.0,95216585150.0,188733568152.0,False,,,,,,,63,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-06-04,58300.0,56300.0,57500.0,57500.0,63800.0,54100.0,2515.0,3.79,1.7,55800.0,87800.0,56300.0,83800.0,57.47,7.93,2297309.0,133933114700.0,329130772900.0,False,,,,,,,63,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-06-04,222500.0,198100.0,219500.0,219500.0,244000.0,193300.0,9750.0,4.85,2.1,125000.0,341000.0,128000.0,333500.0,172.8,45.14,261313.0,58142142500.0,123739282725.0,False,,,,,,,63,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-06-04,607000.0,564000.0,601000.0,601000.0,641000.0,556000.0,17050.0,3.23,2.0,348500.0,723000.0,351000.0,712000.0,107.46,69.03,466801.0,283348207000.0,543868503850.0,False,,,,,,,63,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-06-04,438000.0,412500.0,433500.0,433500.0,420000.0,407000.0,10280.0,3.68,1.8,190500.0,485000.0,197500.0,480000.0,154.59,84.04,1011569.0,443067222000.0,198209933125.0,False,,,,,,,63,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-06-04,1716000.0,1604000.0,1699000.0,1699000.0,1787000.0,1582000.0,44750.0,5.04,2.4,350500.0,2192000.0,362500.0,2127000.0,525.39,74.15,1434435.0,2461490460000.0,2093259218400.0,False,,,,,,,63,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-06-04,351500.0,330500.0,348000.0,348000.0,325500.0,326000.0,8490.0,3.74,1.7,167000.0,370000.0,167200.0,360500.0,121.56,90.89,34290059.0,12052955738500.0,10612881864525.0,False,,,,,,,63,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-06-04,220000.0,206000.0,218000.0,218000.0,214500.0,203000.0,5660.0,3.7,1.8,112600.0,243500.0,114000.0,231500.0,116.25,82.05,6941076.0,1527036720000.0,1358932214145.0,False,,,,,,,63,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-06-04,28400.0,26200.0,28100.0,28100.0,30350.0,25750.0,884.0,3.07,2.0,23000.0,35350.0,23500.0,34400.0,53.7,43.72,9541471.0,270977776400.0,230675096892.0,False,,,,,,,63,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-06-04,1114000.0,1031000.0,1103000.0,1103000.0,1187000.0,1014000.0,33250.0,2.71,1.8,981000.0,1484000.0,1022000.0,1444000.0,51.27,26.44,45673.0,50879722000.0,97556478900.0,False,,,,,,,63,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-06-04,110400.0,99200.0,109100.0,109100.0,120300.0,96900.0,4485.0,5.84,1.7,40000.0,172800.0,40100.0,156200.0,332.0,53.01,954349.0,105360129600.0,191553549795.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-06-04,176500.0,171400.0,174700.0,174700.0,185400.0,164600.0,4025.0,2.13,1.9,169700.0,208500.0,171000.0,202500.0,22.75,17.71,581517.0,102637750500.0,148980122001.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-06-04,659000.0,622000.0,652000.0,652000.0,595000.0,615000.0,14710.0,3.59,1.4,295500.0,680000.0,300500.0,659000.0,130.12,94.54,163545.0,107776155000.0,53800137825.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-06-04,250500.0,230500.0,248000.0,248000.0,210500.0,226500.0,7920.0,7.02,2.0,53700.0,255000.0,53800.0,250500.0,374.86,97.76,6728121.0,1685394310500.0,605483467200.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-06-04,2650.0,2305.0,2575.0,2575.0,3195.0,2210.0,248.0,6.88,2.1,2280.0,6720.0,2500.0,5700.0,194.74,8.33,927112.0,2456846800.0,27494100072.0,False,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-06-04,122300.0,111900.0,121000.0,121000.0,110300.0,109800.0,4170.0,5.29,2.0,44800.0,128800.0,45100.0,122300.0,187.5,92.26,561042.0,68615436600.0,43140460505.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-06-04,29050.0,20300.0,27350.0,27350.0,41650.0,19500.0,5720.0,14.57,2.2,20100.0,68500.0,24000.0,56200.0,240.8,18.49,1508104.0,43810421200.0,564871145385.0,False,,,,,,,17,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-06-04,296500.0,281500.0,293500.0,293500.0,315500.0,270500.0,8690.0,2.78,1.9,278500.0,360500.0,282500.0,351000.0,29.44,21.95,69859.0,20713193500.0,38225877025.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-06-04,304000.0,269000.0,300000.0,300000.0,334500.0,262000.0,13940.0,4.52,1.7,242500.0,426000.0,251000.0,409500.0,75.67,33.51,2395265.0,728160560000.0,460036082575.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-06-04,115100.0,108200.0,113900.0,113900.0,123000.0,104400.0,3575.0,2.89,2.1,107100.0,141200.0,108500.0,136900.0,31.84,23.46,1284204.0,147811880400.0,241385323055.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-06-04,748000.0,700000.0,741000.0,741000.0,723000.0,691000.0,19050.0,3.91,1.9,372000.0,822000.0,378000.0,768000.0,120.97,83.56,785620.0,587643760000.0,760322758975.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-06-04,839000.0,776000.0,831000.0,831000.0,894000.0,763000.0,25150.0,4.81,1.9,357000.0,1066000.0,358500.0,938000.0,198.6,67.98,122019.0,102373941000.0,323288308125.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-06-04,700000.0,651000.0,693000.0,693000.0,709000.0,641000.0,19550.0,3.49,2.1,445000.0,783000.0,445500.0,750000.0,75.96,75.44,1061737.0,743215900000.0,1710764047450.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-06-04,266000.0,247000.0,263500.0,263500.0,282500.0,243500.0,7520.0,2.91,1.9,231000.0,309500.0,232500.0,295500.0,33.98,44.59,220011.0,58522926000.0,89765557700.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-06-04,268000.0,248000.0,265500.0,265500.0,285500.0,244500.0,7900.0,3.06,1.9,229000.0,306500.0,229000.0,295000.0,33.84,50.32,107557.0,28825276000.0,61308206450.0,False,,,,,,,63,pykrx_adjusted,
