name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-09-03,190.44,162.42,186.6,186.6,218.63,155.99,12.81,6.24,2.0,160.81,265.63,168.52,262.06,65.18,28.27,4959400.0,944468148.0,1721639664.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-09-04,89900.0,74900.0,88100.0,88100.0,103100.0,71900.0,6010.0,5.06,1.8,68900.0,181600.0,71200.0,174300.0,163.5,18.64,271916.0,24445248400.0,28295034100.0,False,,,,,,,64,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-09-04,714000.0,623000.0,703000.0,703000.0,794000.0,605000.0,36250.0,4.3,2.3,538000.0,1213000.0,583000.0,1194000.0,125.46,26.07,77266.0,55167924000.0,99837599500.0,False,,,,,,,64,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-09-04,436500.0,415500.0,431500.0,431500.0,472500.0,399000.0,16260.0,3.03,2.1,411500.0,738000.0,422000.0,714000.0,79.34,7.66,185290.0,80879085000.0,109193541625.0,False,,,,,,,64,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-09-03,91.67,82.61,90.42,90.42,100.81,79.34,4.16,3.84,1.9,81.79,142.35,81.88,140.94,74.04,16.31,79927800.0,7326981280.0,9199604916.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-09-04,358500.0,327000.0,354500.0,354500.0,386500.0,320500.0,12630.0,3.56,1.6,290500.0,428500.0,300500.0,420500.0,47.5,49.28,288467.0,103415419500.0,112468471850.0,False,,,,,,,64,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-09-04,562000.0,468000.0,551000.0,551000.0,645000.0,449500.0,37500.0,5.07,2.5,416000.0,1320000.0,424000.0,1283000.0,217.31,16.15,179412.0,100829544000.0,170096080300.0,False,,,,,,,64,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-09-04,201500.0,181100.0,199100.0,199100.0,219500.0,177100.0,8140.0,4.03,1.6,141900.0,336000.0,148000.0,303000.0,136.79,30.71,416253.0,83874979500.0,195526430620.0,False,,,,,,,64,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-09-04,74800.0,68400.0,74000.0,74000.0,80400.0,67100.0,2565.0,3.61,2.0,50000.0,104400.0,53000.0,96900.0,108.8,45.59,49423.0,3696840400.0,5823094550.0,True,,,,,,,64,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-09-04,282000.0,258000.0,279000.0,279000.0,303000.0,253000.0,9600.0,3.38,2.0,224000.0,372500.0,232500.0,367500.0,66.29,39.06,181645.0,51223890000.0,45680200275.0,False,,,,,,,64,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-09-04,299500.0,261500.0,295000.0,295000.0,333000.0,254000.0,15240.0,4.73,2.3,221000.0,452000.0,223500.0,433000.0,104.52,33.98,110255.0,33021372500.0,50707444450.0,False,,,,,,,64,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-04,195300.0,167100.0,191900.0,191900.0,220000.0,161500.0,11270.0,5.45,2.5,148000.0,276500.0,150300.0,263500.0,86.82,36.81,425547.0,83109329100.0,115399571125.0,False,,,,,,,64,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-04,30900.0,27800.0,30550.0,30550.0,32100.0,27150.0,1243.0,4.41,2.8,22450.0,34800.0,23050.0,34450.0,55.01,68.42,46627.0,1440774300.0,3135696805.0,True,,,,,,,64,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-03,228.45,217.74,226.17,226.17,221.52,215.6,4.28,2.06,2.0,189.8,230.47,190.01,228.45,21.43,95.03,134681600.0,30768011109.0,28031949979.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-04,573000.0,498000.0,564000.0,564000.0,639000.0,483000.0,30050.0,4.86,1.9,450000.0,883000.0,468500.0,858000.0,96.22,28.41,88794.0,50878962000.0,81921760850.0,False,,,,,,,64,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-04,1041000.0,839000.0,1017000.0,1017000.0,1219000.0,799000.0,80700.0,6.39,2.0,768000.0,2189000.0,799000.0,1970000.0,185.03,19.21,428582.0,446153862000.0,598250595150.0,False,,,,,,,64,pykrx_adjusted,
