name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-08-25,104900.0,83500.0,102300.0,102300.0,123700.0,79300.0,8540.0,7.59,2.3,56500.0,196800.0,57800.0,190100.0,248.32,34.5,1059034.0,111092666600.0,74324873630.0,False,,,,,,,63,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-08-25,189600.0,180300.0,187700.0,187700.0,197800.0,178500.0,3715.0,2.09,2.2,158500.0,212000.0,159400.0,210500.0,33.75,58.13,358412.0,67954915200.0,143704512485.0,False,,,,,,,63,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-08-25,395000.0,371500.0,391000.0,391000.0,449000.0,374500.0,24550.0,4.25,1.9,386000.0,792000.0,395000.0,776000.0,105.18,2.22,78294.0,30926130000.0,42362016375.0,False,,,,,,,63,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-08-25,178800.0,144500.0,174700.0,174700.0,209000.0,137600.0,13720.0,7.7,2.0,96800.0,283000.0,98300.0,250500.0,192.36,44.04,940538.0,168168194400.0,232628758730.0,False,,,,,,,63,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-08-25,2450.0,2125.0,2410.0,2410.0,2735.0,2060.0,131.0,4.97,3.2,1824.0,4375.0,1857.0,3960.0,139.86,24.54,187846.0,460222700.0,714469098.0,True,,,,,,,63,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-08-25,57600.0,44600.0,56000.0,56000.0,69000.0,42000.0,5200.0,6.26,1.8,37600.0,148300.0,38500.0,141900.0,294.41,18.07,315755.0,18187488000.0,22536552562.0,False,,,,,,,63,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-08-25,13200.0,10100.0,12760.0,12760.0,16400.0,9700.0,1456.0,7.5,2.1,10000.0,49950.0,10400.0,45000.0,399.5,8.01,1756605.0,23187186000.0,79137042428.0,False,,,,,,,63,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-08-25,414500.0,382000.0,410500.0,410500.0,398500.0,375500.0,13040.0,3.86,1.8,255000.0,439000.0,259000.0,425500.0,72.16,86.68,69516.0,28814382000.0,90560811625.0,False,,,,,,,63,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-08-25,217500.0,181900.0,213000.0,213000.0,249000.0,174800.0,14250.0,5.83,1.7,148900.0,372500.0,167600.0,361000.0,150.17,30.68,471730.0,102601275000.0,154896007790.0,False,,,,,,,63,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-08-25,86600.0,74700.0,85200.0,85200.0,97000.0,72400.0,4740.0,4.7,1.8,71300.0,141900.0,74600.0,134900.0,99.02,21.67,773420.0,66978172000.0,105926655665.0,False,,,,,,,63,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-08-25,498000.0,452000.0,492500.0,492500.0,539000.0,442500.0,18420.0,3.3,2.1,420500.0,822000.0,440000.0,768000.0,95.48,19.3,328383.0,163534734000.0,139860353225.0,False,,,,,,,63,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-08-25,456000.0,387500.0,448000.0,448000.0,516000.0,374000.0,27350.0,5.02,2.3,305000.0,1066000.0,315500.0,938000.0,249.51,19.84,98765.0,45036840000.0,40990378775.0,False,,,,,,,63,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-08-25,421000.0,381500.0,416500.0,416500.0,455500.0,373500.0,15770.0,3.11,2.1,338500.0,783000.0,351000.0,750000.0,131.31,18.56,570222.0,240063462000.0,271418779150.0,False,,,,,,,63,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-08-25,202000.0,186100.0,200000.0,200000.0,216000.0,182900.0,6380.0,2.84,2.0,170100.0,309500.0,179100.0,295500.0,81.95,22.88,125056.0,25261312000.0,22892621585.0,False,,,,,,,63,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-08-25,202500.0,186600.0,200500.0,200500.0,216500.0,183400.0,6350.0,2.83,2.1,170200.0,305000.0,178700.0,295000.0,79.2,23.96,56254.0,11391435000.0,14358319160.0,False,,,,,,,63,pykrx_adjusted,
