name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-06-12,217.14,198.7,212.13,212.13,253.9,190.83,16.71,6.78,1.5,196.73,386.34,201.01,311.07,96.38,10.76,3446288.0,748326974.0,1836149991.0,False,,,,,,,21,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-06-12,174300.0,155700.0,172100.0,172100.0,190700.0,152000.0,7440.0,5.21,2.0,76300.0,230500.0,77900.0,220500.0,202.1,63.55,2574585.0,448750165500.0,147663784785.0,False,,,,,,,62,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-06-12,1130000.0,1036000.0,1119000.0,1119000.0,1213000.0,1017000.0,37600.0,3.55,2.2,830000.0,1430000.0,832000.0,1420000.0,72.29,50.0,470167.0,531288710000.0,225038071900.0,False,,,,,,,62,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-06-12,650000.0,600000.0,644000.0,644000.0,691000.0,589000.0,20200.0,3.39,2.4,428000.0,765000.0,439000.0,745000.0,78.74,65.88,430367.0,279738550000.0,339404373500.0,False,,,,,,,62,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-06-12,126.47,117.14,125.21,125.21,112.48,115.27,3.73,4.44,2.1,40.63,132.75,41.19,129.44,226.73,93.18,97625708.0,12346723410.0,14430768729.0,False,,,,,,,64,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-06-12,400000.0,369500.0,396000.0,396000.0,426500.0,363500.0,12110.0,2.92,1.8,355000.0,497500.0,356000.0,484500.0,40.14,31.58,459206.0,183682400000.0,260359542550.0,False,,,,,,,62,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-06-12,1036000.0,941000.0,1025000.0,1025000.0,1119000.0,923000.0,37800.0,5.46,1.8,242500.0,1788000.0,250000.0,1530000.0,637.32,51.34,470779.0,487727044000.0,747546692200.0,False,,,,,,,62,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-06-12,225500.0,197000.0,222000.0,222000.0,250500.0,191400.0,11380.0,5.59,2.2,103600.0,438000.0,105600.0,392500.0,322.78,36.45,2953732.0,666066566000.0,1283091727745.0,False,,,,,,,62,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-06-12,78800.0,70200.0,77800.0,77800.0,86400.0,68500.0,3445.0,4.64,2.1,47100.0,138400.0,47300.0,124400.0,193.84,34.72,243740.0,19206712000.0,83947771885.0,False,,,,,,,62,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-06-12,345000.0,318000.0,341500.0,341500.0,369000.0,312500.0,10810.0,3.14,2.1,288000.0,437500.0,290000.0,429500.0,51.91,38.13,370877.0,127952565000.0,149868715675.0,False,,,,,,,62,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-06-12,386500.0,340000.0,381000.0,381000.0,427000.0,331000.0,18520.0,4.69,1.9,240000.0,604000.0,250000.0,553000.0,151.67,40.25,170688.0,65970912000.0,134887772125.0,False,,,,,,,62,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-06-12,222500.0,198800.0,219500.0,219500.0,243500.0,194100.0,9470.0,4.35,3.4,142400.0,335000.0,143600.0,318500.0,135.25,41.59,2182491.0,485604247500.0,320042596200.0,False,,,,,,,62,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-06-12,30300.0,27550.0,29900.0,29900.0,33300.0,26500.0,1359.0,3.9,2.2,27300.0,51600.0,27850.0,50100.0,89.01,12.35,195963.0,5937678900.0,8745439328.0,True,,,,,,,62,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-06-12,205.1,195.34,203.05,203.05,213.7,193.38,3.91,1.94,2.2,164.27,236.54,165.17,235.74,43.99,56.5,65654696.0,13466100132.0,37331969728.0,False,,,,,,,64,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-06-12,593000.0,554000.0,587000.0,587000.0,626000.0,546000.0,15770.0,3.41,1.8,298000.0,719000.0,301000.0,680000.0,141.28,70.07,156761.0,92959273000.0,162146786100.0,False,,,,,,,62,pykrx_adjusted,
