name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-07-27,188.61,162.42,184.34,184.34,219.9,155.99,14.22,6.48,2.0,160.81,386.34,168.52,311.07,140.25,12.33,5245665.0,989384879.0,1244839745.0,False,,,,,,,50,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-07-28,90200.0,84800.0,89300.0,89300.0,109200.0,86800.0,8660.0,5.58,1.8,89500.0,230500.0,90200.0,220500.0,157.54,0.5,20761.0,1872642200.0,65793640605.0,False,,,,,,,61,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-07-28,741000.0,724000.0,729000.0,729000.0,830000.0,695000.0,40350.0,3.98,2.5,717000.0,1430000.0,741000.0,1420000.0,99.44,3.37,9687.0,7178067000.0,131913401800.0,False,,,,,,,61,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-07-28,470500.0,441500.0,464000.0,464000.0,517000.0,424000.0,21250.0,3.43,2.6,437000.0,765000.0,448500.0,745000.0,75.06,10.21,21648.0,10185384000.0,148340063775.0,False,,,,,,,61,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-07-27,91.67,81.61,90.13,90.13,102.99,78.38,5.15,4.57,1.9,80.8,142.35,84.52,140.94,76.18,17.66,132032608.0,12103428934.0,12118408246.0,False,,,,,,,62,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-07-28,323000.0,312500.0,319000.0,319000.0,352500.0,300000.0,13520.0,3.53,1.8,309500.0,497500.0,313500.0,483000.0,60.74,7.18,13674.0,4416702000.0,111509058725.0,False,,,,,,,61,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-07-28,546000.0,513000.0,541000.0,541000.0,661000.0,526000.0,52200.0,5.63,2.5,542000.0,1788000.0,546000.0,1530000.0,229.89,0.32,24711.0,13492206000.0,194472609200.0,False,,,,,,,61,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-07-28,165800.0,135900.0,161600.0,161600.0,196500.0,130600.0,13980.0,6.28,2.0,134600.0,438000.0,135800.0,392500.0,225.41,10.28,53583.0,8884061400.0,284409498040.0,False,,,,,,,61,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-07-28,59800.0,56200.0,59200.0,59200.0,69100.0,56600.0,4245.0,5.38,2.1,58300.0,138400.0,59800.0,124400.0,137.39,1.87,8926.0,533774800.0,7061524890.0,True,,,,,,,61,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-07-28,250500.0,245500.0,247000.0,247000.0,275000.0,235500.0,11020.0,3.39,2.1,243000.0,437500.0,250500.0,429500.0,80.04,3.86,9906.0,2481453000.0,54834324800.0,False,,,,,,,61,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-07-28,284000.0,261500.0,278000.0,278000.0,329500.0,251000.0,20700.0,5.08,2.0,259000.0,604000.0,265500.0,553000.0,133.2,7.25,5844.0,1659696000.0,51035766975.0,False,,,,,,,61,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-07-28,184300.0,178300.0,180400.0,180400.0,213000.0,171200.0,12940.0,5.54,2.9,176500.0,335000.0,179300.0,318500.0,89.8,4.92,51219.0,9439661700.0,207169625505.0,False,,,,,,,61,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-07-28,28650.0,24800.0,28200.0,28200.0,32050.0,24000.0,1544.0,4.86,2.9,22450.0,51600.0,23050.0,50100.0,129.84,21.27,7392.0,211780800.0,4304372085.0,True,,,,,,,61,pykrx_adjusted,
