name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-08-21,196.13,162.42,191.84,191.84,227.62,155.99,14.31,6.75,1.8,160.81,285.0,168.52,266.9,77.23,28.44,7722696.0,1514652404.0,1667503119.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-08-21,89700.0,71100.0,87500.0,87500.0,106000.0,67400.0,7430.0,5.64,2.0,68900.0,230500.0,71200.0,220500.0,234.54,12.87,613862.0,55063421400.0,39606990150.0,False,,,,,,,62,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-08-21,718000.0,623000.0,707000.0,707000.0,802000.0,604000.0,38000.0,4.34,2.2,538000.0,1231000.0,583000.0,1194000.0,128.81,25.97,137350.0,98617300000.0,114711238750.0,False,,,,,,,62,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-08-21,453000.0,415500.0,447500.0,447500.0,493000.0,399000.0,18200.0,3.22,2.3,411500.0,765000.0,434000.0,745000.0,85.91,11.74,252822.0,114528366000.0,121174147500.0,False,,,,,,,62,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-08-21,90.07,82.61,88.71,88.71,100.07,79.34,4.54,4.13,1.9,81.79,142.35,81.88,140.94,74.04,13.67,90790387.0,8177490129.0,10887596803.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-08-21,343500.0,310000.0,339500.0,339500.0,373000.0,303500.0,13360.0,3.69,1.8,290500.0,497500.0,300500.0,458000.0,71.26,25.6,248966.0,85519821000.0,102233027100.0,False,,,,,,,62,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-08-21,550000.0,420000.0,534000.0,534000.0,666000.0,403500.0,52900.0,6.16,2.5,416000.0,1788000.0,424000.0,1530000.0,329.81,9.77,223438.0,122890900000.0,153296927250.0,False,,,,,,,62,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-08-21,194500.0,164100.0,190900.0,190900.0,221000.0,158100.0,12150.0,5.34,1.7,141900.0,438000.0,148000.0,392500.0,208.67,17.76,857095.0,166704977500.0,227552317045.0,False,,,,,,,62,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-08-21,67200.0,57800.0,66100.0,66100.0,75400.0,56000.0,3745.0,4.81,2.0,50000.0,138400.0,53000.0,124400.0,176.8,19.46,74561.0,5010499200.0,6730311065.0,True,,,,,,,62,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-08-21,252500.0,228000.0,249500.0,249500.0,274000.0,223500.0,9730.0,3.32,2.0,224000.0,381000.0,232500.0,367500.0,70.09,18.15,141218.0,35657545000.0,47265015825.0,False,,,,,,,62,pykrx_adjusted,
