name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-08-24,185.43,162.42,181.16,181.16,216.76,155.99,14.24,6.75,1.9,160.81,269.39,168.52,266.9,67.52,22.67,5715245.0,1059777838.0,1671130132.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-08-24,87100.0,70000.0,85100.0,85100.0,102100.0,66800.0,6820.0,5.33,1.9,68900.0,230500.0,71200.0,220500.0,234.54,11.26,252872.0,22025151200.0,39239417710.0,False,,,,,,,62,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-08-24,720000.0,626000.0,709000.0,709000.0,803000.0,607000.0,37650.0,4.31,2.2,538000.0,1231000.0,583000.0,1194000.0,128.81,26.26,69144.0,49783680000.0,112640973250.0,False,,,,,,,62,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-08-24,455500.0,415500.0,450500.0,450500.0,493500.0,404000.0,17170.0,3.07,2.1,411500.0,765000.0,434000.0,745000.0,85.91,12.45,140762.0,64117091000.0,119660942050.0,False,,,,,,,62,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-08-24,87.26,82.61,85.9,85.9,97.23,79.34,4.53,4.13,1.8,81.79,142.35,81.88,140.94,74.04,9.03,96389505.0,8410948412.0,10699214350.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-08-24,362000.0,328000.0,358000.0,358000.0,392000.0,321000.0,13650.0,3.77,1.8,290500.0,497500.0,300500.0,458000.0,71.26,34.54,374479.0,135561398000.0,105174679075.0,False,,,,,,,62,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-08-24,570000.0,445500.0,555000.0,555000.0,680000.0,420500.0,49850.0,5.83,2.7,416000.0,1788000.0,424000.0,1530000.0,329.81,11.22,163644.0,93277080000.0,153471558750.0,False,,,,,,,62,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-08-24,199800.0,169300.0,196100.0,196100.0,226500.0,163200.0,12190.0,5.37,1.7,141900.0,438000.0,148000.0,392500.0,208.67,19.55,646815.0,129233637000.0,223818263545.0,False,,,,,,,62,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-08-24,68900.0,59500.0,67800.0,67800.0,77200.0,57600.0,3760.0,4.83,2.1,50000.0,138400.0,53000.0,124400.0,176.8,21.38,54668.0,3766625200.0,6448091415.0,True,,,,,,,62,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-08-24,273000.0,248000.0,270000.0,270000.0,295000.0,243000.0,10070.0,3.45,2.1,224000.0,381000.0,232500.0,367500.0,70.09,31.21,214303.0,58504719000.0,48263848625.0,False,,,,,,,62,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-08-24,288500.0,243000.0,283000.0,283000.0,328500.0,234000.0,18160.0,5.27,2.2,221000.0,604000.0,223500.0,553000.0,173.3,17.62,268700.0,77519950000.0,57695506050.0,False,,,,,,,62,pykrx_adjusted,
