name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-09-21,208.49,178.45,204.89,204.89,234.92,172.45,12.01,5.94,2.3,160.81,265.63,168.52,262.06,65.18,45.49,6890200.0,1436537836.0,1184107941.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-09-23,130700.0,118200.0,129200.0,129200.0,141700.0,115700.0,4985.0,4.74,1.9,68900.0,172000.0,71200.0,158300.0,149.64,59.94,137652.0,17991116400.0,73241655640.0,False,,,,,,,65,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-09-23,710000.0,638000.0,701000.0,701000.0,773000.0,624000.0,28750.0,3.68,2.1,538000.0,1103000.0,583000.0,1012000.0,105.02,30.44,17013.0,12079230000.0,85937026800.0,False,,,,,,,65,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-09-23,444500.0,415500.0,440000.0,440000.0,475000.0,402500.0,13930.0,2.84,1.8,411500.0,654000.0,422000.0,615000.0,58.93,13.61,60694.0,26978483000.0,123467186500.0,False,,,,,,,65,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-09-21,121.78,112.38,120.56,120.56,129.03,110.5,3.76,3.63,1.9,81.79,142.35,81.88,139.63,74.04,66.03,191638400.0,23337724118.0,10295817208.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-09-23,354000.0,326000.0,350500.0,350500.0,376500.0,320000.0,11390.0,3.29,1.8,290500.0,400500.0,300500.0,400500.0,37.87,57.95,97577.0,34566652250.0,112122656562.0,False,,,,,,,65,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-09-23,539000.0,469000.0,531000.0,531000.0,601000.0,455000.0,28050.0,4.47,2.0,416000.0,1132000.0,424000.0,991000.0,172.12,17.18,36404.0,19621756000.0,139222060000.0,False,,,,,,,65,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-09-23,211000.0,195200.0,209000.0,209000.0,212000.0,192000.0,6330.0,3.37,1.8,141900.0,231500.0,148000.0,216500.0,63.14,77.12,213601.0,45069811000.0,140966720720.0,False,,,,,,,65,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-09-23,71500.0,66400.0,70800.0,70800.0,74600.0,65400.0,2025.0,3.01,2.0,50000.0,81500.0,53000.0,78300.0,63.0,68.25,15615.0,1116472500.0,4978743110.0,True,,,,,,,65,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-09-23,255500.0,236000.0,253000.0,253000.0,272500.0,232500.0,7730.0,2.89,1.9,224000.0,329500.0,232500.0,308000.0,47.1,29.86,41301.0,10552405500.0,53111548125.0,False,,,,,,,65,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-09-23,327500.0,294000.0,323500.0,323500.0,357000.0,287000.0,13480.0,4.4,2.2,221000.0,421000.0,223500.0,399000.0,90.5,53.25,29616.0,9699240000.0,32664198200.0,False,,,,,,,65,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-23,208000.0,183900.0,205000.0,205000.0,229000.0,179100.0,9640.0,4.8,2.6,148000.0,270000.0,150300.0,263500.0,82.43,49.18,108103.0,22485424000.0,92004370955.0,False,,,,,,,65,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-23,33250.0,30400.0,32900.0,32900.0,33200.0,29850.0,1134.0,4.0,2.4,22450.0,36200.0,23050.0,34450.0,61.25,78.55,64113.0,2131757250.0,3454567290.0,True,,,,,,,65,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-21,227.38,217.1,225.11,225.11,224.87,215.04,4.11,1.96,2.1,189.8,234.76,190.01,230.36,23.69,83.59,109806100.0,24967711554.0,29758307087.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-23,601000.0,532000.0,593000.0,593000.0,661000.0,519000.0,27400.0,4.48,2.0,450000.0,883000.0,468500.0,858000.0,96.22,34.87,23190.0,13937190000.0,70977328500.0,False,,,,,,,65,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-23,1183000.0,1019000.0,1163000.0,1163000.0,1327000.0,986000.0,65700.0,5.47,2.0,768000.0,2189000.0,799000.0,1899000.0,185.03,29.2,187067.0,221300261000.0,501635488950.0,False,,,,,,,65,pykrx_adjusted,
