name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-09-02,184.52,162.42,180.63,180.63,213.01,155.99,12.95,6.3,2.0,160.81,265.63,168.52,262.06,65.18,22.62,6991700.0,1290108514.0,1705648510.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-09-04,89200.0,74300.0,87400.0,87400.0,102300.0,71400.0,5950.0,4.99,1.8,68900.0,183800.0,71200.0,176400.0,166.76,17.67,39931.0,3561845200.0,27250863940.0,False,,,,,,,65,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-09-04,713000.0,622000.0,702000.0,702000.0,793000.0,604000.0,36350.0,4.3,2.3,538000.0,1213000.0,583000.0,1194000.0,125.46,25.93,24757.0,17651741000.0,97961790350.0,False,,,,,,,65,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-09-04,436000.0,415500.0,431000.0,431000.0,471500.0,399000.0,16200.0,3.01,2.1,411500.0,738000.0,422000.0,714000.0,79.34,7.5,33757.0,14718052000.0,105885489975.0,False,,,,,,,65,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-09-02,90.05,82.61,88.75,88.75,99.58,79.34,4.33,4.0,1.9,81.79,142.35,81.88,140.94,74.04,13.64,61554500.0,5542982913.0,9222954505.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-09-04,366000.0,335000.0,362500.0,362500.0,393500.0,328500.0,12450.0,3.51,1.7,290500.0,463000.0,300500.0,422000.0,59.38,43.77,108399.0,39674034000.0,109281402575.0,False,,,,,,,65,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-09-04,563000.0,470000.0,552000.0,552000.0,645000.0,451500.0,37150.0,5.01,2.5,416000.0,1320000.0,424000.0,1283000.0,217.31,16.26,36168.0,20362584000.0,166072732300.0,False,,,,,,,65,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-09-04,202500.0,181400.0,200000.0,200000.0,221000.0,177200.0,8420.0,4.1,1.6,141900.0,361000.0,148000.0,328000.0,154.4,27.66,121196.0,24542190000.0,192559791145.0,False,,,,,,,65,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-09-04,74800.0,68300.0,74000.0,74000.0,80500.0,67000.0,2605.0,3.63,2.0,50000.0,107800.0,53000.0,102100.0,115.6,42.91,9656.0,722268800.0,5674365970.0,True,,,,,,,65,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-09-04,280500.0,256500.0,277500.0,277500.0,301500.0,252000.0,9520.0,3.35,2.0,224000.0,372500.0,232500.0,367500.0,66.29,38.05,42006.0,11782683000.0,43708139925.0,False,,,,,,,65,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-09-04,302500.0,264000.0,298000.0,298000.0,336500.0,256000.0,15440.0,4.76,2.3,221000.0,456000.0,223500.0,435500.0,106.33,34.68,31793.0,9617382500.0,49537244950.0,False,,,,,,,65,pykrx_adjusted,
