name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
대한전선,001440,KR,KRW,KOSPI,OK,2026-07-10,30050.0,27200.0,29350.0,29350.0,35150.0,26150.0,2310.0,5.14,2.7,26950.0,75900.0,27800.0,72300.0,181.63,6.33,652423.0,19605311150.0,125400170858.0,False,,,,,,,62,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-07-10,10410.0,9810.0,10120.0,10120.0,12540.0,9420.0,967.0,5.0,2.6,9710.0,33000.0,9920.0,31250.0,239.86,3.01,11756.0,122379960.0,1297548344.0,True,,,,,,,62,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-07-10,74200.0,70800.0,72600.0,72600.0,86200.0,68000.0,5450.0,5.04,2.3,70100.0,170000.0,70400.0,166700.0,142.51,4.1,60731.0,4506240200.0,54323044655.0,False,,,,,,,62,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-07-10,77700.0,72300.0,76700.0,76700.0,85200.0,69500.0,3405.0,3.36,2.1,71600.0,139200.0,73200.0,136400.0,94.41,9.02,524548.0,40757379600.0,272450249405.0,False,,,,,,,62,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-07-10,15890.0,14840.0,15000.0,15000.0,22400.0,14250.0,2955.0,7.11,2.0,14700.0,70700.0,15060.0,67400.0,381.12,2.13,64563.0,1025906070.0,31257699008.0,False,,,,,,,62,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-07-10,41700.0,38700.0,41050.0,41050.0,46350.0,37150.0,2120.0,3.62,1.8,38300.0,87800.0,40150.0,83800.0,129.24,6.87,261461.0,10902923700.0,133975121932.0,False,,,,,,,62,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-07-10,185700.0,157600.0,182300.0,182300.0,210500.0,151900.0,11250.0,4.78,2.7,145400.0,341000.0,153500.0,333500.0,134.53,20.6,23104.0,4290412800.0,71323840105.0,False,,,,,,,62,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-07-10,421500.0,394000.0,415000.0,415000.0,470000.0,378500.0,22050.0,3.96,1.8,390000.0,723000.0,401500.0,712000.0,85.38,9.46,80382.0,33881013000.0,245146595425.0,False,,,,,,,62,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-07-10,337000.0,298500.0,332500.0,332500.0,371000.0,291000.0,15390.0,4.2,2.2,231000.0,516000.0,234500.0,497000.0,123.59,37.13,34646.0,11675702000.0,199762450500.0,False,,,,,,,62,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-07-10,1561000.0,1355000.0,1536000.0,1536000.0,1742000.0,1314000.0,82300.0,5.52,1.9,530000.0,2417000.0,565000.0,2270000.0,356.04,54.64,112598.0,175765478000.0,2111088872250.0,False,,,,,,,62,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-07-10,285500.0,254000.0,281500.0,281500.0,313000.0,248000.0,12520.0,4.23,1.7,198200.0,374500.0,201000.0,362500.0,88.95,49.52,3000665.0,856689857500.0,9821286434175.0,False,,,,,,,62,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-07-10,188500.0,169800.0,186300.0,186300.0,205000.0,166100.0,7470.0,3.85,1.7,135500.0,243500.0,138500.0,235000.0,79.7,49.07,467522.0,88127897000.0,905661325565.0,False,,,,,,,62,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-07-10,22350.0,20900.0,22100.0,22100.0,24300.0,20100.0,880.0,3.15,2.1,20700.0,35350.0,20950.0,34400.0,70.77,11.26,625890.0,13988641500.0,109671381715.0,False,,,,,,,62,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-07-10,1141000.0,1058000.0,1130000.0,1130000.0,1214000.0,1041000.0,33400.0,2.73,2.0,1011000.0,1484000.0,1069000.0,1444000.0,46.79,27.48,3371.0,3846311000.0,57783375450.0,False,,,,,,,62,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-07-10,101800.0,83100.0,99600.0,99600.0,118300.0,79300.0,7490.0,6.61,2.0,55000.0,196800.0,62100.0,190100.0,257.82,33.0,125612.0,12787301600.0,142734273990.0,False,,,,,,,62,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-07-10,177500.0,167200.0,175700.0,175700.0,186500.0,165200.0,4115.0,2.31,2.0,158500.0,202000.0,159400.0,199200.0,27.49,43.61,46634.0,8277535000.0,104686478530.0,False,,,,,,,62,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-07-10,654000.0,598000.0,647000.0,647000.0,691000.0,587000.0,22450.0,3.91,1.8,331000.0,792000.0,341000.0,776000.0,139.27,70.07,11214.0,7333956000.0,62598462700.0,False,,,,,,,62,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-07-10,179600.0,147200.0,175700.0,175700.0,208000.0,140800.0,12940.0,7.71,2.4,61000.0,283000.0,63300.0,250500.0,363.93,53.42,279423.0,50184370800.0,483880222615.0,False,,,,,,,62,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-07-10,2570.0,2260.0,2515.0,2515.0,2990.0,2175.0,191.0,5.97,2.8,2240.0,4930.0,2300.0,4195.0,120.09,12.34,46968.0,120801696.0,1990909704.0,True,,,,,,,62,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-07-10,72500.0,64900.0,70900.0,70900.0,84600.0,62400.0,5480.0,5.44,2.1,64300.0,148300.0,64800.0,141900.0,130.64,9.76,33519.0,2430127500.0,34556724060.0,False,,,,,,,62,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-07-10,12450.0,11700.0,12330.0,12330.0,19330.0,11250.0,3130.0,10.08,2.5,11600.0,68500.0,12150.0,56200.0,490.52,1.49,90818.0,1130684100.0,47435959898.0,False,,,,,,,43,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-07-10,321000.0,295000.0,318000.0,318000.0,344000.0,290000.0,10360.0,3.32,2.5,255000.0,378500.0,259000.0,366500.0,48.43,53.44,12713.0,4080873000.0,55600250800.0,False,,,,,,,62,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-07-10,214000.0,198100.0,209500.0,209500.0,248500.0,190200.0,15750.0,5.24,1.8,196100.0,426000.0,199200.0,409500.0,117.24,7.79,130866.0,28005324000.0,291907743790.0,False,,,,,,,62,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-07-10,81500.0,78500.0,80100.0,80100.0,91500.0,75400.0,4560.0,3.96,2.1,77700.0,141900.0,78600.0,135000.0,82.63,5.92,316744.0,25814636000.0,272424111615.0,False,,,,,,,62,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-07-10,490500.0,431500.0,483500.0,483500.0,542000.0,420000.0,23550.0,4.26,2.3,386500.0,822000.0,391500.0,768000.0,112.68,23.88,68425.0,33562462500.0,241512548575.0,False,,,,,,,62,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-07-10,466000.0,390000.0,457000.0,457000.0,533000.0,374500.0,30450.0,5.08,2.7,379000.0,1066000.0,388000.0,938000.0,181.27,12.66,15596.0,7267736000.0,57778313425.0,False,,,,,,,62,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-07-10,464000.0,438000.0,458000.0,458000.0,508000.0,420500.0,20100.0,3.41,2.7,433500.0,783000.0,445500.0,750000.0,80.62,8.73,146802.0,68116128000.0,576762052825.0,False,,,,,,,62,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-07-10,204000.0,201500.0,202000.0,202000.0,220000.0,193600.0,7360.0,2.96,2.0,199600.0,309500.0,200000.0,295500.0,55.06,4.0,20248.0,4130592000.0,32935980675.0,False,,,,,,,62,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-07-10,203000.0,190800.0,201000.0,201000.0,219000.0,193500.0,7200.0,2.87,2.1,199500.0,306500.0,201500.0,295000.0,53.63,3.27,19493.0,3957079000.0,20910659900.0,False,,,,,,,62,pykrx_adjusted,
