name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-06-09,229.3,198.7,223.99,223.99,268.25,190.83,17.71,7.13,1.7,196.73,386.34,201.01,311.07,96.38,17.18,4790897.0,1098552697.0,2446091629.0,False,,,,,,,18,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-06-09,170300.0,153100.0,168200.0,168200.0,185500.0,149600.0,6900.0,4.91,2.1,76300.0,230500.0,77900.0,220500.0,202.1,60.96,456343.0,77715212900.0,136234962280.0,False,,,,,,,62,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-06-09,944000.0,857000.0,934000.0,934000.0,1021000.0,839000.0,34900.0,3.28,2.1,830000.0,1430000.0,832000.0,1420000.0,72.29,19.0,126447.0,119365968000.0,207566450900.0,False,,,,,,,62,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-06-09,612000.0,562000.0,606000.0,606000.0,656000.0,552000.0,20050.0,3.37,2.4,428000.0,765000.0,439000.0,745000.0,78.74,54.6,336872.0,206165664000.0,362480113350.0,False,,,,,,,62,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-06-09,107.64,98.93,106.57,106.57,112.48,97.19,3.49,4.31,2.0,40.63,132.75,41.19,129.44,226.73,72.74,118622243.0,12768758809.0,14307491106.0,False,,,,,,,64,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-06-09,396500.0,366000.0,392500.0,392500.0,423500.0,360000.0,12190.0,2.95,1.9,355000.0,497500.0,356000.0,484500.0,40.14,29.12,420962.0,166911433000.0,269808420850.0,False,,,,,,,62,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-06-09,1137000.0,1046000.0,1126000.0,1126000.0,1217000.0,1028000.0,36400.0,5.4,1.9,242500.0,1788000.0,250000.0,1530000.0,637.32,57.88,753937.0,857226369000.0,713571115400.0,False,,,,,,,62,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-06-09,248000.0,220500.0,244500.0,244500.0,272500.0,215000.0,11060.0,5.51,2.2,103600.0,438000.0,105600.0,392500.0,322.78,43.18,5188949.0,1286859352000.0,1322187279715.0,False,,,,,,,62,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-06-09,84000.0,75600.0,83000.0,83000.0,91400.0,73900.0,3350.0,4.57,2.0,47100.0,138400.0,47300.0,124400.0,193.84,40.42,457945.0,38467380000.0,87219237980.0,False,,,,,,,62,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-06-09,329000.0,302500.0,325500.0,325500.0,352000.0,297500.0,10510.0,3.05,2.2,288000.0,437500.0,290000.0,429500.0,51.91,27.42,442906.0,145716074000.0,162809322575.0,False,,,,,,,62,pykrx_adjusted,
