name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-09-11,191.93,162.42,188.29,188.29,218.6,155.99,12.12,5.95,2.2,160.81,265.63,168.52,262.06,65.18,29.69,3409800.0,654442889.0,1586607508.0,False,,,,,,,63,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-09-11,105800.0,91900.0,104100.0,104100.0,118000.0,89100.0,5550.0,4.99,1.9,68900.0,181600.0,71200.0,174300.0,163.5,32.76,747951.0,79133215800.0,50633732625.0,False,,,,,,,64,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-09-11,747000.0,664000.0,737000.0,737000.0,820000.0,648000.0,33150.0,4.04,2.1,538000.0,1213000.0,583000.0,1194000.0,125.46,30.96,69327.0,51787269000.0,94386942350.0,False,,,,,,,64,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-09-11,479000.0,439000.0,474000.0,474000.0,514000.0,431000.0,15970.0,3.06,2.0,411500.0,738000.0,422000.0,714000.0,79.34,20.67,689463.0,330252777000.0,122511068900.0,False,,,,,,,64,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-09-11,102.94,92.9,101.74,101.74,111.77,90.9,4.01,3.74,1.9,81.79,142.35,81.88,140.94,74.04,34.92,86840900.0,8939402458.0,8732039567.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-09-11,360000.0,329000.0,356500.0,356500.0,387500.0,322500.0,12480.0,3.55,1.6,290500.0,425000.0,300500.0,420500.0,46.3,51.67,303187.0,109147320000.0,115785835450.0,False,,,,,,,64,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-09-11,543000.0,454000.0,532000.0,532000.0,621000.0,436000.0,35650.0,5.03,2.4,416000.0,1320000.0,424000.0,1283000.0,217.31,14.05,158717.0,86183331000.0,159443770700.0,False,,,,,,,64,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-09-11,199500.0,181200.0,197300.0,197300.0,215500.0,177500.0,7340.0,3.8,1.7,141900.0,262000.0,148000.0,243500.0,84.64,47.96,715786.0,142799307000.0,163462810840.0,False,,,,,,,64,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-09-11,71100.0,65200.0,70400.0,70400.0,76300.0,64000.0,2375.0,3.43,1.9,50000.0,90000.0,53000.0,87100.0,80.0,52.75,37828.0,2689570800.0,5228242065.0,True,,,,,,,64,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-09-11,273000.0,250500.0,270500.0,270500.0,293000.0,246000.0,9000.0,3.24,2.0,224000.0,372500.0,232500.0,367500.0,66.29,33.0,195475.0,53364675000.0,52368526925.0,False,,,,,,,64,pykrx_adjusted,
LS,006260,KR,KRW,KOSPI,OK,2026-09-11,319500.0,282000.0,315000.0,315000.0,352500.0,274500.0,14940.0,4.73,2.2,221000.0,452000.0,223500.0,433000.0,104.52,42.64,91830.0,29339685000.0,47528428000.0,False,,,,,,,64,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-11,204500.0,177300.0,201000.0,201000.0,228500.0,171900.0,10880.0,5.3,2.5,148000.0,276500.0,150300.0,263500.0,86.82,43.97,261769.0,53531760500.0,109451587050.0,False,,,,,,,64,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-11,32300.0,29300.0,31950.0,31950.0,32100.0,28700.0,1195.0,4.24,2.7,22450.0,34800.0,23050.0,34450.0,55.01,79.76,55105.0,1779891500.0,2571157815.0,True,,,,,,,64,pykrx_adjusted,
