name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-09-08,312500.0,275500.0,308000.0,308000.0,345000.0,268500.0,14710.0,4.61,2.3,221000.0,452000.0,223500.0,433000.0,104.52,39.61,30114.0,9410625000.0,47240141000.0,False,,,,,,,65,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-08,203500.0,175900.0,200000.0,200000.0,228000.0,170400.0,11030.0,5.35,2.5,148000.0,276500.0,150300.0,263500.0,86.82,43.19,129494.0,26352029000.0,109830134375.0,False,,,,,,,65,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-08,31100.0,28100.0,30750.0,30750.0,32100.0,27550.0,1191.0,4.23,2.8,22450.0,34800.0,23050.0,34450.0,55.01,70.04,14985.0,466033500.0,2927255455.0,True,,,,,,,65,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-04,230.36,219.72,228.06,228.06,224.87,217.59,4.26,2.04,2.0,189.8,234.76,190.01,230.36,23.69,90.21,134946800.0,31086344930.0,28402981249.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-08,617000.0,543000.0,608000.0,608000.0,682000.0,529000.0,29450.0,4.77,1.9,450000.0,883000.0,468500.0,858000.0,96.22,38.57,30249.0,18663633000.0,81382062350.0,False,,,,,,,65,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-08,1157000.0,959000.0,1133000.0,1133000.0,1331000.0,920000.0,79100.0,6.28,2.1,768000.0,2189000.0,799000.0,1970000.0,185.03,27.38,136443.0,157864551000.0,588296789100.0,False,,,,,,,65,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-09-08,137700.0,127000.0,136300.0,136300.0,131500.0,124900.0,4285.0,3.83,2.0,87700.0,143800.0,89500.0,138300.0,63.97,89.13,383997.0,52876386900.0,134017687700.0,False,,,,,,,65,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-09-08,1846000.0,1556000.0,1811000.0,1811000.0,2101000.0,1498000.0,116000.0,5.89,1.9,1246000.0,2987000.0,1322000.0,2919000.0,139.73,34.46,1137293.0,2099442878000.0,6056900411550.0,False,,,,,,,65,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-09-08,28750.0,25400.0,28350.0,28350.0,31700.0,24700.0,1345.0,4.53,2.4,20550.0,44150.0,20800.0,41150.0,114.84,34.75,506936.0,14574410000.0,38756051065.0,False,,,,,,,65,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-09-08,13360.0,12050.0,13200.0,13200.0,14520.0,11780.0,526.0,4.61,2.1,7850.0,17000.0,8610.0,16220.0,116.56,60.22,309922.0,4140557920.0,1764063930.0,True,,,,,,,65,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-09-08,70600.0,62800.0,69700.0,69700.0,77500.0,61200.0,3130.0,3.96,2.2,54200.0,154000.0,55400.0,127200.0,184.13,16.43,120382.0,8498969200.0,25519977615.0,False,,,,,,,65,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-09-08,90700.0,83000.0,89800.0,89800.0,97500.0,81500.0,3085.0,3.89,2.4,57000.0,109300.0,60200.0,103300.0,91.75,64.44,2714950.0,246245965000.0,234391811575.0,False,,,,,,,65,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-09-08,15890.0,12880.0,15530.0,15530.0,18540.0,12280.0,1205.0,5.96,2.1,10000.0,47200.0,10530.0,43700.0,372.0,15.83,268346.0,4264017940.0,16863034523.0,False,,,,,,,65,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-09-08,35250.0,31700.0,34850.0,34850.0,38350.0,31000.0,1416.0,3.62,1.6,28900.0,55900.0,30200.0,52300.0,93.43,23.52,302032.0,10646628000.0,43129021585.0,False,,,,,,,65,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-09-08,201500.0,178500.0,198700.0,198700.0,222000.0,173900.0,9210.0,4.93,2.8,115800.0,272500.0,120800.0,261500.0,135.32,54.69,102552.0,20664228000.0,50217209160.0,False,,,,,,,65,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-09-08,534000.0,486000.0,528000.0,528000.0,543000.0,476500.0,19230.0,4.13,1.7,341500.0,600000.0,358500.0,577000.0,75.7,74.47,135997.0,72622398000.0,234851926975.0,False,,,,,,,65,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-09-08,311500.0,272000.0,307000.0,307000.0,346500.0,264000.0,15810.0,4.64,1.9,246000.0,516000.0,264000.0,497000.0,109.96,24.21,44467.0,13851470500.0,135029313375.0,False,,,,,,,65,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-09-08,1417000.0,1194000.0,1390000.0,1390000.0,1613000.0,1150000.0,89100.0,5.91,2.1,865000.0,2417000.0,879000.0,2270000.0,179.42,35.57,203916.0,288948972000.0,973820196300.0,False,,,,,,,65,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-09-08,274000.0,240000.0,270000.0,270000.0,304000.0,233500.0,13540.0,4.86,1.9,189200.0,374500.0,207000.0,362500.0,97.94,45.76,4669271.0,1279380254000.0,5411567882400.0,False,,,,,,,65,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-09-08,199700.0,177400.0,197000.0,197000.0,218500.0,172900.0,8930.0,4.69,1.9,139600.0,240500.0,151000.0,235000.0,72.28,59.56,899107.0,179551667900.0,767381844800.0,False,,,,,,,65,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-09-08,21600.0,19860.0,21400.0,21400.0,23150.0,19510.0,697.0,3.05,1.7,18440.0,29800.0,19400.0,28950.0,61.61,27.82,1149763.0,24834880800.0,56494674198.0,False,,,,,,,65,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-09-08,1307000.0,1217000.0,1294000.0,1294000.0,1386000.0,1199000.0,35900.0,2.95,1.8,1011000.0,1557000.0,1053000.0,1547000.0,54.01,54.21,23616.0,30866112000.0,81091528900.0,False,,,,,,,65,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-09-08,115100.0,96900.0,112900.0,112900.0,131100.0,93200.0,7290.0,6.69,2.6,56500.0,196800.0,57800.0,190100.0,248.32,41.77,197784.0,22764938400.0,97256834570.0,False,,,,,,,65,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-09-08,183700.0,175300.0,181900.0,181900.0,191100.0,173600.0,3365.0,1.88,2.2,158500.0,212000.0,159400.0,210500.0,33.75,47.1,132661.0,24369825700.0,85004219415.0,False,,,,,,,65,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-09-08,406000.0,373500.0,399000.0,399000.0,455500.0,359000.0,22500.0,4.08,1.9,370000.0,792000.0,379500.0,776000.0,114.05,8.53,27831.0,11299386000.0,34914875400.0,False,,,,,,,65,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-09-08,206500.0,177900.0,203000.0,203000.0,231500.0,172200.0,11430.0,6.67,1.8,96800.0,283000.0,98300.0,245500.0,192.36,58.92,1165995.0,240777967500.0,207379167815.0,False,,,,,,,65,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-09-08,3170.0,2910.0,3140.0,3140.0,2970.0,2855.0,105.0,4.25,2.8,1824.0,3295.0,1857.0,3170.0,80.65,91.5,1057732.0,3353010440.0,861101326.0,True,,,,,,,65,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-09-08,52600.0,41300.0,51200.0,51200.0,62500.0,39050.0,4520.0,5.85,2.0,37600.0,148300.0,38500.0,141900.0,294.41,13.55,47960.0,2522696000.0,19738811040.0,False,,,,,,,65,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-09-08,12370.0,10100.0,12040.0,12040.0,14760.0,9700.0,1086.0,6.51,2.2,10000.0,30450.0,10400.0,26500.0,204.5,11.59,234545.0,2901321650.0,20742997356.0,False,,,,,,,65,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-09-08,369500.0,334000.0,365500.0,365500.0,400500.0,327000.0,14160.0,3.99,1.7,255000.0,465500.0,259000.0,461500.0,82.55,54.39,25156.0,9295142000.0,55116239150.0,False,,,,,,,65,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-09-08,252500.0,221500.0,249000.0,249000.0,279500.0,215500.0,12320.0,5.26,1.8,148900.0,372500.0,167600.0,361000.0,150.17,46.33,285970.0,72207425000.0,117995300300.0,False,,,,,,,65,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-09-08,87600.0,76900.0,86300.0,86300.0,97000.0,74700.0,4295.0,4.4,1.8,71300.0,141900.0,74600.0,133100.0,99.02,23.09,237753.0,20827162800.0,72441844190.0,False,,,,,,,65,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-09-08,421000.0,395500.0,417000.0,417000.0,455500.0,400000.0,15580.0,3.02,2.0,412500.0,686000.0,415500.0,660000.0,66.3,3.11,62419.0,26278399000.0,146690897850.0,False,,,,,,,65,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-09-08,393500.0,343500.0,387500.0,387500.0,437500.0,333500.0,20050.0,4.2,2.3,305000.0,803000.0,315500.0,752000.0,163.28,17.77,16452.0,6473862000.0,38318486175.0,False,,,,,,,65,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-09-08,387000.0,353500.0,383000.0,383000.0,416500.0,347000.0,13390.0,2.87,1.9,338500.0,667000.0,351000.0,647000.0,97.05,14.76,129468.0,50104116000.0,234271579400.0,False,,,,,,,65,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-09-08,186700.0,173800.0,184800.0,184800.0,198000.0,171300.0,5140.0,2.45,1.9,170100.0,259000.0,179100.0,257000.0,52.26,18.67,15315.0,2859310500.0,20390315015.0,False,,,,,,,65,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-09-08,187800.0,175000.0,185900.0,185900.0,199100.0,172400.0,5130.0,2.45,2.1,170200.0,259500.0,178700.0,256500.0,52.47,19.71,8064.0,1514419200.0,12926928185.0,False,,,,,,,65,pykrx_adjusted,
