name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-07-20,176.88,162.42,172.64,172.64,208.0,155.99,14.15,6.35,1.9,160.81,386.34,168.52,311.07,140.25,7.13,4255596.0,752729841.0,1461740017.0,False,,,,,,,45,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-07-21,102300.0,96200.0,101300.0,101300.0,121800.0,97700.0,8880.0,5.64,1.8,100700.0,230500.0,102000.0,220500.0,128.9,1.23,9358.0,957323400.0,90481818400.0,False,,,,,,,61,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-07-21,732000.0,688000.0,725000.0,725000.0,824000.0,708000.0,41850.0,3.97,2.4,730000.0,1430000.0,732000.0,1420000.0,95.89,0.29,7933.0,5806956000.0,152205114100.0,False,,,,,,,61,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-07-21,442000.0,415500.0,437500.0,437500.0,490000.0,428000.0,21750.0,3.46,2.7,441000.0,765000.0,442000.0,745000.0,73.47,0.31,14567.0,6438614000.0,165056055875.0,False,,,,,,,61,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-07-20,97.06,84.23,95.52,95.52,108.35,81.67,5.13,4.71,1.8,64.98,142.35,65.27,140.94,119.07,41.46,89273530.0,8664888604.0,12930215426.0,False,,,,,,,62,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-07-21,317500.0,312500.0,313500.0,313500.0,347500.0,300000.0,13520.0,3.43,1.8,309500.0,497500.0,313500.0,484500.0,60.74,4.26,13800.0,4381500000.0,142328631025.0,False,,,,,,,61,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-07-21,601000.0,472500.0,586000.0,586000.0,714000.0,446500.0,51400.0,5.66,2.5,409000.0,1788000.0,425000.0,1530000.0,337.16,13.92,14503.0,8716303000.0,254715200450.0,False,,,,,,,61,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-07-21,165100.0,131100.0,161000.0,161000.0,195000.0,124300.0,13610.0,6.16,2.0,125300.0,438000.0,126600.0,392500.0,249.56,12.73,87021.0,14367167100.0,311682764025.0,False,,,,,,,61,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-07-21,60800.0,53800.0,59600.0,59600.0,69800.0,51700.0,4110.0,5.22,2.1,53300.0,138400.0,54200.0,124400.0,159.66,8.81,3573.0,217238400.0,8701942170.0,True,,,,,,,61,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-07-21,250000.0,235000.0,247500.0,247500.0,273500.0,241000.0,10790.0,3.24,2.2,248500.0,437500.0,250000.0,429500.0,76.06,0.79,12964.0,3241000000.0,64345246900.0,False,,,,,,,61,pykrx_adjusted,
