date,Adj Close,Close,High,Low,Open,Volume,name,ticker,country,source_used,시가,고가,저가,종가,거래량,등락률
2026-04-22,202.5,202.5,202.5,199.0,200.99000549316406,107501000.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-23,199.63999938964844,199.63999938964844,203.8300018310547,197.22000122070312,202.4600067138672,113561800.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-24,208.27000427246094,208.27000427246094,210.9499969482422,199.80999755859375,199.9600067138672,214134400.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-27,216.61000061035156,216.61000061035156,216.8300018310547,207.3800048828125,209.64999389648438,187172400.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-28,213.1699981689453,213.1699981689453,214.72999572753906,208.1999969482422,209.49000549316406,180275400.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-29,209.25,209.25,212.72000122070312,207.5800018310547,212.6999969482422,123711800.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-04-30,199.57000732421875,199.57000732421875,210.3000030517578,198.6999969482422,209.92999267578125,225239200.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-01,198.4499969482422,198.4499969482422,203.0,197.1199951171875,201.27999877929688,128647000.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-04,198.47999572753906,198.47999572753906,201.72999572753906,194.74000549316406,199.5,125368100.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-05,196.5,196.5,200.24000549316406,196.02999877929688,199.3000030517578,113406600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-06,207.8300018310547,207.8300018310547,208.27000427246094,198.61000061035156,199.88999938964844,188362800.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-07,211.5,211.5,214.1999969482422,206.5,208.33999633789062,168307900.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-08,215.1999969482422,215.1999969482422,217.8000030517578,212.88999938964844,213.02999877929688,136421400.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-11,219.44000244140625,219.44000244140625,222.3000030517578,213.88999938964844,214.0399932861328,160685800.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-12,220.77999877929688,220.77999877929688,223.75,214.9199981689453,218.5500030517578,159176600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-13,225.8300018310547,225.8300018310547,227.83999633789062,221.57000732421875,224.92999267578125,150405400.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-14,235.74000549316406,235.74000549316406,236.5399932861328,229.3000030517578,229.85000610351562,180782900.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-15,225.32000732421875,225.32000732421875,231.5,224.24000549316406,229.75999450683594,180977600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-18,222.32000732421875,222.32000732421875,230.0,218.3699951171875,229.8699951171875,146280900.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-19,220.61000061035156,220.61000061035156,224.47999572753906,217.91000366210938,219.6199951171875,140948200.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-20,223.47000122070312,223.47000122070312,226.1300048828125,220.5,223.17999267578125,184201600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-21,219.50999450683594,219.50999450683594,227.39999389648438,217.92999267578125,222.2899932861328,203381800.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-22,215.3300018310547,215.3300018310547,221.00999450683594,214.8000030517578,220.89999389648438,169275700.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-26,214.86000061035156,214.86000061035156,218.17999267578125,212.0,216.5399932861328,187202600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-27,212.60000610351562,212.60000610351562,214.14999389648438,208.77999877929688,214.1199951171875,167601200.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-28,214.25,214.25,215.52000427246094,211.22000122070312,211.27999877929688,143996000.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-05-29,211.13999938964844,211.13999938964844,217.86000061035156,211.1300048828125,214.5800018310547,289410600.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-06-01,224.36000061035156,224.36000061035156,224.8699951171875,215.6999969482422,215.72999572753906,212850700.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-06-02,222.82000732421875,222.82000732421875,232.27999877929688,221.35000610351562,227.17999267578125,193362900.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-06-03,214.75,214.75,222.82000732421875,214.50999450683594,221.72000122070312,159711900.0,NVIDIA,NVDA,US,yfinance_close,,,,,,
2026-03-04,45.58000183105469,45.58000183105469,46.130001068115234,43.27000045776367,44.06999969482422,96628100.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-05,45.95000076293945,45.95000076293945,46.47999954223633,44.70000076293945,44.869998931884766,78229400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-06,43.41999816894531,43.41999816894531,45.18000030517578,43.279998779296875,44.66999816894531,74698300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-09,45.58000183105469,45.58000183105469,45.7599983215332,41.63999938964844,42.7400016784668,82937400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-10,46.779998779296875,46.779998779296875,47.880001068115234,45.40999984741211,45.40999984741211,85233300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-11,47.97999954223633,47.97999954223633,48.83000183105469,46.65999984741211,46.81999969482422,72480600.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-12,45.25,45.25,47.439998626708984,45.16999816894531,47.400001525878906,85110200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-13,45.77000045776367,45.77000045776367,46.650001525878906,45.38999938964844,45.970001220703125,68386200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-16,45.7599983215332,45.7599983215332,49.16999816894531,45.689998626708984,47.90999984741211,114199400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-17,44.060001373291016,44.060001373291016,46.08000183105469,43.90999984741211,46.08000183105469,89061600.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-18,45.029998779296875,45.029998779296875,45.709999084472656,44.04999923706055,44.20000076293945,78056200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-19,46.18000030517578,46.18000030517578,46.439998626708984,43.650001525878906,43.9900016784668,74051500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-20,43.869998931884766,43.869998931884766,47.54999923706055,43.63999938964844,46.95000076293945,162814200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-23,44.0099983215332,44.0099983215332,45.459999084472656,43.7400016784668,44.5,80772200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-24,44.060001373291016,44.060001373291016,44.310001373291016,43.20000076293945,43.540000915527344,65323500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-25,47.18000030517578,47.18000030517578,47.849998474121094,45.45000076293945,45.849998474121094,97467900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-26,44.099998474121094,44.099998474121094,46.599998474121094,43.91999816894531,46.29999923706055,82841400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-27,43.130001068115234,43.130001068115234,44.130001068115234,42.86000061035156,43.619998931884766,70002200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-30,41.189998626708984,41.189998626708984,43.9900016784668,40.630001068115234,43.720001220703125,84596000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-31,44.130001068115234,44.130001068115234,44.22999954223633,41.599998474121094,41.95000076293945,95294900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-01,48.029998779296875,48.029998779296875,48.77000045776367,44.97999954223633,45.0,129598500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-02,50.380001068115234,50.380001068115234,50.4900016784668,46.040000915527344,46.060001373291016,117134200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-06,50.779998779296875,50.779998779296875,52.38999938964844,49.869998931884766,50.880001068115234,79978800.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-07,52.90999984741211,52.90999984741211,53.27000045776367,51.220001220703125,51.90999984741211,129543800.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-08,58.95000076293945,58.95000076293945,59.16999816894531,54.79999923706055,55.369998931884766,184599900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-09,61.720001220703125,61.720001220703125,62.08000183105469,58.38999938964844,58.400001525878906,155609900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-10,62.380001068115234,62.380001068115234,63.38999938964844,60.75,61.52000045776367,98624400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-13,65.18000030517578,65.18000030517578,65.6500015258789,62.18000030517578,62.18000030517578,112111000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-14,63.810001373291016,63.810001373291016,65.18000030517578,62.09000015258789,65.16000366210938,112796100.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-15,64.94000244140625,64.94000244140625,65.83999633789062,62.880001068115234,63.77000045776367,92051500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-16,68.5,68.5,68.61000061035156,64.2699966430664,64.93000030517578,108328300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-17,68.5,68.5,70.33000183105469,67.73999786376953,68.8499984741211,118831500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-20,65.69999694824219,65.69999694824219,69.20999908447266,64.47000122070312,68.44999694824219,96851100.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-21,66.26000213623047,66.26000213623047,67.66999816894531,65.63999938964844,67.13999938964844,91402300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-22,65.2699966430664,65.2699966430664,68.7699966430664,64.9800033569336,67.94000244140625,90267300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-23,66.77999877929688,66.77999877929688,68.27999877929688,65.41999816894531,66.0999984741211,155141800.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-24,82.54000091552734,82.54000091552734,85.22000122070312,79.62000274658203,82.19999694824219,281405200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-27,84.98999786376953,84.98999786376953,87.0999984741211,82.61000061035156,83.66999816894531,178820200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-28,84.5199966430664,84.5199966430664,84.58999633789062,80.80000305175781,81.27999877929688,147773500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-29,94.75,94.75,94.94999694824219,85.87000274658203,86.13999938964844,235070900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-04-30,94.4800033569336,94.4800033569336,95.69000244140625,91.5,95.5999984741211,160597300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-01,99.62000274658203,99.62000274658203,100.44999694824219,92.61000061035156,93.19999694824219,158502800.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-04,95.77999877929688,95.77999877929688,99.81999969482422,95.5999984741211,99.18000030517578,119294000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-05,108.1500015258789,108.1500015258789,110.4800033569336,100.08000183105469,100.51000213623047,198482000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-06,113.01000213623047,113.01000213623047,113.5,106.58000183105469,110.9800033569336,157320100.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-07,109.62000274658203,109.62000274658203,114.51000213623047,109.1500015258789,111.0199966430664,122699900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-08,124.91999816894531,124.91999816894531,130.57000732421875,111.80000305175781,111.80999755859375,227681300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-11,129.44000244140625,129.44000244140625,132.75,123.91999816894531,130.8800048828125,179486500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-12,120.61000061035156,120.61000061035156,127.79000091552734,115.0,124.36000061035156,172516500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-13,120.29000091552734,120.29000091552734,125.0,116.41000366210938,124.0999984741211,115364400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-14,115.93000030517578,115.93000030517578,118.56999969482422,113.16999816894531,114.66000366210938,118279800.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-15,108.7699966430664,108.7699966430664,110.56999969482422,105.0199966430664,109.79000091552734,135206000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-18,108.16999816894531,108.16999816894531,115.54000091552734,103.8499984741211,113.47000122070312,145764000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-19,110.80000305175781,110.80000305175781,113.06999969482422,102.4000015258789,106.9800033569336,150234900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-20,118.95999908447266,118.95999908447266,121.94000244140625,114.80000305175781,116.22000122070312,165086900.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-21,118.5,118.5,119.41000366210938,113.16999816894531,116.58000183105469,102452500.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-22,119.83999633789062,119.83999633789062,122.77999877929688,118.08999633789062,120.33999633789062,82663000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-26,123.5199966430664,123.5199966430664,125.62000274658203,117.3499984741211,122.0999984741211,108167300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-27,121.7699966430664,121.7699966430664,125.2699966430664,117.0,124.38999938964844,93323300.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-28,120.88999938964844,120.88999938964844,123.08000183105469,116.30999755859375,121.44999694824219,97321000.0,Intel,INTC,US,yfinance_close,,,,,,
2026-05-29,114.68000030517578,114.68000030517578,126.63999938964844,113.54000091552734,123.8499984741211,191676100.0,Intel,INTC,US,yfinance_close,,,,,,
2026-06-01,109.33000183105469,109.33000183105469,113.30000305175781,106.33000183105469,109.43000030517578,134900400.0,Intel,INTC,US,yfinance_close,,,,,,
2026-06-02,107.93000030517578,107.93000030517578,109.0,104.16999816894531,107.44999694824219,106336200.0,Intel,INTC,US,yfinance_close,,,,,,
2026-06-03,112.70999908447266,112.70999908447266,118.29000091552734,110.86000061035156,116.41999816894531,118420600.0,Intel,INTC,US,yfinance_close,,,,,,
2026-03-04,,,,,,,SK,034730,KR,pykrx_adjusted,354500.0,378000.0,320500.0,330000.0,491688.0,-13.043478260869565
2026-03-05,,,,,,,SK,034730,KR,pykrx_adjusted,359000.0,374500.0,353500.0,359500.0,374226.0,8.93939393939394
2026-03-06,,,,,,,SK,034730,KR,pykrx_adjusted,349000.0,364000.0,348000.0,358500.0,205535.0,-0.27816411682892905
2026-03-09,,,,,,,SK,034730,KR,pykrx_adjusted,328000.0,332500.0,317000.0,329000.0,196513.0,-8.228730822873082
2026-03-10,,,,,,,SK,034730,KR,pykrx_adjusted,347000.0,356000.0,340500.0,351000.0,228794.0,6.68693009118541
2026-03-11,,,,,,,SK,034730,KR,pykrx_adjusted,401500.0,402500.0,351000.0,359500.0,1048503.0,2.4216524216524213
2026-03-12,,,,,,,SK,034730,KR,pykrx_adjusted,352500.0,354500.0,333500.0,336000.0,430510.0,-6.536856745479833
2026-03-13,,,,,,,SK,034730,KR,pykrx_adjusted,323500.0,339500.0,321500.0,331000.0,220523.0,-1.488095238095238
2026-03-16,,,,,,,SK,034730,KR,pykrx_adjusted,328000.0,340500.0,327000.0,330500.0,230040.0,-0.1510574018126888
2026-03-17,,,,,,,SK,034730,KR,pykrx_adjusted,338500.0,346000.0,338000.0,340000.0,222981.0,2.8744326777609683
2026-03-18,,,,,,,SK,034730,KR,pykrx_adjusted,345000.0,353000.0,345000.0,352500.0,191056.0,3.6764705882352944
2026-03-19,,,,,,,SK,034730,KR,pykrx_adjusted,342500.0,352500.0,342000.0,346000.0,129027.0,-1.8439716312056738
2026-03-20,,,,,,,SK,034730,KR,pykrx_adjusted,353000.0,365000.0,350500.0,360000.0,403204.0,4.046242774566474
2026-03-23,,,,,,,SK,034730,KR,pykrx_adjusted,344000.0,348000.0,328000.0,329000.0,198808.0,-8.61111111111111
2026-03-24,,,,,,,SK,034730,KR,pykrx_adjusted,343000.0,344000.0,329500.0,343500.0,167767.0,4.407294832826747
2026-03-25,,,,,,,SK,034730,KR,pykrx_adjusted,350000.0,356500.0,344000.0,346000.0,259904.0,0.727802037845706
2026-03-26,,,,,,,SK,034730,KR,pykrx_adjusted,346500.0,351000.0,334000.0,336500.0,175763.0,-2.745664739884393
2026-03-27,,,,,,,SK,034730,KR,pykrx_adjusted,326000.0,335500.0,315500.0,334000.0,108664.0,-0.7429420505200593
2026-03-30,,,,,,,SK,034730,KR,pykrx_adjusted,315000.0,326500.0,312000.0,324500.0,136412.0,-2.844311377245509
2026-03-31,,,,,,,SK,034730,KR,pykrx_adjusted,308500.0,320500.0,298000.0,301000.0,246406.0,-7.24191063174114
2026-04-01,,,,,,,SK,034730,KR,pykrx_adjusted,314500.0,325000.0,309500.0,321000.0,182220.0,6.64451827242525
2026-04-02,,,,,,,SK,034730,KR,pykrx_adjusted,325500.0,331500.0,303500.0,308000.0,162176.0,-4.049844236760125
2026-04-03,,,,,,,SK,034730,KR,pykrx_adjusted,312500.0,318000.0,308500.0,312500.0,96903.0,1.461038961038961
2026-04-06,,,,,,,SK,034730,KR,pykrx_adjusted,311500.0,316500.0,308000.0,314000.0,118353.0,0.48
2026-04-07,,,,,,,SK,034730,KR,pykrx_adjusted,317000.0,323500.0,307000.0,312500.0,113165.0,-0.47770700636942676
2026-04-08,,,,,,,SK,034730,KR,pykrx_adjusted,332500.0,345500.0,331250.0,342000.0,215027.0,9.44
2026-04-09,,,,,,,SK,034730,KR,pykrx_adjusted,337000.0,345500.0,336500.0,339500.0,136300.0,-0.7309941520467835
2026-04-10,,,,,,,SK,034730,KR,pykrx_adjusted,345500.0,362000.0,344500.0,354000.0,192073.0,4.270986745213549
2026-04-13,,,,,,,SK,034730,KR,pykrx_adjusted,342500.0,353500.0,340500.0,349500.0,130839.0,-1.2711864406779663
2026-04-14,,,,,,,SK,034730,KR,pykrx_adjusted,358500.0,365500.0,356000.0,361500.0,164065.0,3.4334763948497855
2026-04-15,,,,,,,SK,034730,KR,pykrx_adjusted,371500.0,377000.0,366500.0,369500.0,172641.0,2.2130013831258646
2026-04-16,,,,,,,SK,034730,KR,pykrx_adjusted,373000.0,376500.0,365500.0,371000.0,139214.0,0.40595399188092013
2026-04-17,,,,,,,SK,034730,KR,pykrx_adjusted,371000.0,371500.0,366500.0,368500.0,70073.0,-0.6738544474393532
2026-04-20,,,,,,,SK,034730,KR,pykrx_adjusted,369000.0,384500.0,362500.0,377000.0,149539.0,2.3066485753052914
2026-04-21,,,,,,,SK,034730,KR,pykrx_adjusted,380000.0,386500.0,379500.0,386500.0,138852.0,2.519893899204244
2026-04-22,,,,,,,SK,034730,KR,pykrx_adjusted,382500.0,386500.0,375000.0,381500.0,116647.0,-1.29366106080207
2026-04-23,,,,,,,SK,034730,KR,pykrx_adjusted,385500.0,399500.0,385500.0,396500.0,229569.0,3.9318479685452163
2026-04-24,,,,,,,SK,034730,KR,pykrx_adjusted,397000.0,411000.0,396500.0,398500.0,224469.0,0.5044136191677175
2026-04-27,,,,,,,SK,034730,KR,pykrx_adjusted,400000.0,419000.0,398500.0,412000.0,173528.0,3.3877038895859477
2026-04-28,,,,,,,SK,034730,KR,pykrx_adjusted,415000.0,425000.0,413000.0,414000.0,150282.0,0.48543689320388345
2026-04-29,,,,,,,SK,034730,KR,pykrx_adjusted,412000.0,433500.0,408500.0,425000.0,189182.0,2.657004830917874
2026-04-30,,,,,,,SK,034730,KR,pykrx_adjusted,428500.0,438500.0,420500.0,425000.0,231138.0,0.0
2026-05-04,,,,,,,SK,034730,KR,pykrx_adjusted,437500.0,475500.0,435000.0,475500.0,327170.0,11.882352941176471
2026-05-06,,,,,,,SK,034730,KR,pykrx_adjusted,519000.0,600000.0,498500.0,520000.0,562054.0,9.35856992639327
2026-05-07,,,,,,,SK,034730,KR,pykrx_adjusted,535000.0,548000.0,508000.0,543000.0,360340.0,4.423076923076923
2026-05-08,,,,,,,SK,034730,KR,pykrx_adjusted,530000.0,555000.0,517000.0,550000.0,181935.0,1.289134438305709
2026-05-11,,,,,,,SK,034730,KR,pykrx_adjusted,570000.0,584000.0,560000.0,571000.0,284887.0,3.8181818181818183
2026-05-12,,,,,,,SK,034730,KR,pykrx_adjusted,576000.0,577000.0,522000.0,541000.0,303325.0,-5.253940455341506
2026-05-13,,,,,,,SK,034730,KR,pykrx_adjusted,529000.0,554000.0,511000.0,550000.0,294643.0,1.6635859519408502
2026-05-14,,,,,,,SK,034730,KR,pykrx_adjusted,545000.0,549000.0,530000.0,541000.0,219630.0,-1.6363636363636365
2026-05-15,,,,,,,SK,034730,KR,pykrx_adjusted,541000.0,558000.0,492000.0,503000.0,245797.0,-7.024029574861368
2026-05-18,,,,,,,SK,034730,KR,pykrx_adjusted,505000.0,549000.0,493000.0,530000.0,322287.0,5.36779324055666
2026-05-19,,,,,,,SK,034730,KR,pykrx_adjusted,523000.0,540000.0,507000.0,519000.0,188292.0,-2.0754716981132075
2026-05-20,,,,,,,SK,034730,KR,pykrx_adjusted,522000.0,535000.0,509000.0,526000.0,393943.0,1.348747591522158
2026-05-21,,,,,,,SK,034730,KR,pykrx_adjusted,540000.0,576000.0,537000.0,576000.0,283266.0,9.505703422053232
2026-05-22,,,,,,,SK,034730,KR,pykrx_adjusted,581000.0,645000.0,581000.0,642000.0,366494.0,11.458333333333332
2026-05-26,,,,,,,SK,034730,KR,pykrx_adjusted,661000.0,675000.0,645000.0,656000.0,286020.0,2.1806853582554515
2026-05-27,,,,,,,SK,034730,KR,pykrx_adjusted,700000.0,719000.0,676000.0,680000.0,333564.0,3.6585365853658534
2026-05-28,,,,,,,SK,034730,KR,pykrx_adjusted,676000.0,690000.0,647000.0,664000.0,261622.0,-2.3529411764705883
2026-05-29,,,,,,,SK,034730,KR,pykrx_adjusted,692000.0,698000.0,670000.0,676000.0,414448.0,1.8072289156626504
2026-06-01,,,,,,,SK,034730,KR,pykrx_adjusted,661000.0,690000.0,655000.0,657000.0,212446.0,-2.8106508875739644
2026-06-02,,,,,,,SK,034730,KR,pykrx_adjusted,657000.0,670000.0,633000.0,668000.0,218615.0,1.67427701674277
2026-06-04,,,,,,,SK,034730,KR,pykrx_adjusted,667000.0,693000.0,648000.0,668000.0,214823.0,0.0
2026-03-04,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,549000.0,579000.0,489000.0,507000.0,1146627.0,-12.736660929432015
2026-03-05,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,583000.0,594000.0,554000.0,566000.0,782233.0,11.637080867850099
2026-03-06,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,539000.0,554000.0,520500.0,553000.0,578081.0,-2.2968197879858656
2026-03-09,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,498500.0,512000.0,485500.0,509000.0,742409.0,-7.956600361663653
2026-03-10,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,549000.0,568000.0,535000.0,554000.0,505516.0,8.840864440078585
2026-03-11,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,575000.0,593000.0,557000.0,565000.0,342332.0,1.9855595667870036
2026-03-12,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,550000.0,567000.0,546000.0,554000.0,351861.0,-1.9469026548672566
2026-03-13,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,530000.0,544000.0,517000.0,534000.0,420495.0,-3.6101083032490973
2026-03-16,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,536000.0,571000.0,532000.0,562000.0,523408.0,5.2434456928838955
2026-03-17,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,589000.0,608000.0,580000.0,587000.0,479303.0,4.448398576512456
2026-03-18,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,612000.0,637000.0,608000.0,630000.0,559150.0,7.325383304940375
2026-03-19,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,606000.0,627000.0,600000.0,611000.0,399104.0,-3.015873015873016
2026-03-20,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,617000.0,618000.0,595000.0,608000.0,656130.0,-0.4909983633387889
2026-03-23,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,564000.0,571000.0,536000.0,557000.0,779508.0,-8.388157894736842
2026-03-24,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,591000.0,598000.0,564000.0,595000.0,679224.0,6.822262118491921
2026-03-25,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,614000.0,633000.0,602000.0,605000.0,521309.0,1.680672268907563
2026-03-26,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,592000.0,594000.0,556000.0,558000.0,600622.0,-7.768595041322314
2026-03-27,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,528000.0,549000.0,521000.0,544000.0,616056.0,-2.5089605734767026
2026-03-30,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,503000.0,516000.0,500000.0,510000.0,625397.0,-6.25
2026-03-31,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,473500.0,488000.0,462500.0,466500.0,1428264.0,-8.529411764705882
2026-04-01,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,508000.0,515000.0,486000.0,501000.0,904715.0,7.395498392282958
2026-04-02,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,514000.0,522000.0,460000.0,469500.0,682876.0,-6.287425149700598
2026-04-03,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,480500.0,488000.0,469250.0,483000.0,457740.0,2.8753993610223643
2026-04-06,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,482000.0,497000.0,480000.0,487000.0,299840.0,0.8281573498964804
2026-04-07,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,497500.0,515000.0,488500.0,499000.0,334107.0,2.4640657084188913
2026-04-08,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,558000.0,587000.0,553000.0,578000.0,752399.0,15.831663326653306
2026-04-09,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,572000.0,579000.0,558000.0,560000.0,482775.0,-3.1141868512110724
2026-04-10,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,582000.0,593000.0,565000.0,568000.0,372726.0,1.4285714285714286
2026-04-13,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,551000.0,583000.0,545000.0,580000.0,404119.0,2.112676056338028
2026-04-14,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,602000.0,649000.0,597000.0,640000.0,665668.0,10.344827586206897
2026-04-15,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,676000.0,684000.0,661000.0,665000.0,606102.0,3.90625
2026-04-16,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,678000.0,690000.0,664000.0,690000.0,470160.0,3.7593984962406015
2026-04-17,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,695000.0,698000.0,677000.0,682000.0,401708.0,-1.1594202898550725
2026-04-20,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,699000.0,725000.0,690000.0,701000.0,501909.0,2.785923753665689
2026-04-21,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,714000.0,727000.0,704000.0,718000.0,463466.0,2.4251069900142657
2026-04-22,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,711000.0,722000.0,694000.0,720000.0,492552.0,0.2785515320334262
2026-04-23,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,726000.0,767000.0,712000.0,728000.0,659394.0,1.1111111111111112
2026-04-24,,,,,,,SK스퀘어,402340,KR,pykrx_adjusted,735000.0,740000.0,718000.0,725000.0,376451.0,-0.4120879120879121
