name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-09-22,329000.0,294000.0,325000.0,325000.0,360000.0,287000.0,14020.0,4.53,2.2,221000.0,421000.0,223500.0,399000.0,90.5,54.0,42643.0,14029547000.0,32529633375.0,False,,,,,,,65,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-22,215000.0,190100.0,212000.0,212000.0,236500.0,185200.0,9840.0,4.88,2.5,148000.0,270000.0,150300.0,263500.0,82.43,54.71,222881.0,47863694750.0,94409933042.0,False,,,,,,,65,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-22,33150.0,30200.0,32800.0,32800.0,33200.0,29600.0,1177.0,4.16,2.4,22450.0,36200.0,23050.0,34450.0,61.25,77.82,39947.0,1324243050.0,3397277030.0,True,,,,,,,65,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-21,227.38,216.92,225.11,225.11,224.87,214.83,4.18,1.99,2.1,189.8,234.76,190.01,230.36,23.69,83.59,109479900.0,24893540197.0,29754598519.0,False,,,,,,,64,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-22,585000.0,516000.0,577000.0,577000.0,646000.0,502000.0,27550.0,4.5,2.0,450000.0,883000.0,468500.0,858000.0,96.22,31.18,26051.0,15239835000.0,71528848650.0,False,,,,,,,65,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-22,1156000.0,987000.0,1136000.0,1136000.0,1304000.0,954000.0,67400.0,5.54,2.0,768000.0,2189000.0,799000.0,1970000.0,185.03,27.3,176156.0,203636336000.0,494663144900.0,False,,,,,,,65,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-09-22,138300.0,126400.0,136900.0,136900.0,147800.0,124000.0,4780.0,4.09,1.8,87700.0,164700.0,89500.0,153500.0,87.8,65.71,293747.0,40625210100.0,174480443050.0,False,,,,,,,65,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-09-22,1916000.0,1662000.0,1886000.0,1886000.0,2139000.0,1611000.0,101500.0,5.32,1.9,1246000.0,2987000.0,1322000.0,2919000.0,139.73,38.48,944104.0,1808903264000.0,5558270143750.0,False,,,,,,,65,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-09-22,32050.0,28650.0,31650.0,31650.0,34800.0,27950.0,1363.0,4.73,2.1,20550.0,38850.0,20800.0,37300.0,89.05,62.84,6269075.0,200923853750.0,66130622610.0,False,,,,,,,65,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-09-22,12840.0,11560.0,12690.0,12690.0,13390.0,11310.0,510.0,4.56,2.0,7850.0,14950.0,8610.0,14470.0,90.45,70.28,11760.0,150998400.0,2337747270.0,True,,,,,,,65,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-09-22,71300.0,64300.0,70500.0,70500.0,77400.0,62900.0,2790.0,3.79,1.9,54200.0,101800.0,55400.0,100400.0,87.82,35.92,140181.0,9994905300.0,18815285875.0,False,,,,,,,65,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-09-22,85300.0,78200.0,84400.0,84400.0,89500.0,76800.0,2830.0,3.64,2.0,57000.0,98700.0,60200.0,94200.0,73.16,67.87,727394.0,62046708200.0,261096860430.0,False,,,,,,,65,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-09-22,17520.0,15550.0,17280.0,17280.0,19250.0,15160.0,787.0,5.06,2.0,10000.0,24100.0,10530.0,22400.0,141.0,53.33,322493.0,5650077360.0,8940552141.0,True,,,,,,,65,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-09-22,33550.0,30200.0,33150.0,33150.0,36500.0,29500.0,1343.0,3.56,1.7,28900.0,47150.0,30200.0,46100.0,63.15,25.48,1071547.0,35950401850.0,34404657332.0,False,,,,,,,65,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-09-22,211000.0,189000.0,208500.0,208500.0,230500.0,184500.0,8820.0,4.82,2.6,115800.0,272500.0,120800.0,261500.0,135.32,60.75,110318.0,23277098000.0,61580110905.0,False,,,,,,,65,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-09-22,534000.0,488000.0,528000.0,528000.0,543000.0,478500.0,18500.0,3.97,1.8,341500.0,600000.0,358500.0,577000.0,75.7,74.47,58942.0,31475028000.0,227122029650.0,False,,,,,,,65,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-09-22,289500.0,256500.0,285500.0,285500.0,318500.0,250000.0,13170.0,4.1,1.9,246000.0,503000.0,264000.0,450500.0,104.47,16.93,91287.0,26427586500.0,105419949875.0,False,,,,,,,65,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-09-22,1509000.0,1317000.0,1486000.0,1486000.0,1678000.0,1279000.0,76600.0,5.34,2.0,865000.0,2320000.0,879000.0,2228000.0,168.21,44.26,462316.0,697634844000.0,810961123000.0,False,,,,,,,65,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-09-22,279000.0,248500.0,275500.0,275500.0,306500.0,242000.0,12390.0,4.55,1.9,189200.0,363000.0,207000.0,358500.0,91.86,51.81,5119796.0,1429703033000.0,4179196076600.0,False,,,,,,,65,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-09-22,211500.0,189700.0,209000.0,209000.0,218500.0,185300.0,8730.0,4.61,1.9,139600.0,240500.0,151000.0,235000.0,72.28,71.26,1811165.0,383061397500.0,637456124255.0,False,,,,,,,65,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-09-22,20600.0,18990.0,20400.0,20400.0,22000.0,18670.0,642.0,2.92,1.7,18440.0,27550.0,19400.0,26200.0,49.4,23.71,554824.0,11429374400.0,60780553288.0,False,,,,,,,65,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-09-22,1261000.0,1173000.0,1248000.0,1248000.0,1338000.0,1156000.0,35100.0,2.84,2.0,1011000.0,1557000.0,1053000.0,1547000.0,54.01,45.79,14696.0,18531656000.0,69247919400.0,False,,,,,,,65,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-09-22,150200.0,135100.0,148400.0,148400.0,154300.0,132100.0,6040.0,5.83,2.4,56500.0,181900.0,57800.0,167000.0,221.95,74.72,1035309.0,155503411800.0,134527428995.0,False,,,,,,,65,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-09-22,179400.0,171500.0,177600.0,177600.0,186400.0,169900.0,3170.0,1.75,2.1,159200.0,212000.0,160500.0,210500.0,33.17,38.26,120873.0,21684616200.0,70936762875.0,False,,,,,,,65,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-09-22,357000.0,335500.0,353500.0,353500.0,398500.0,341500.0,18800.0,3.62,2.1,352000.0,786000.0,357000.0,776000.0,123.3,1.15,14566.0,5200062000.0,33326758250.0,False,,,,,,,65,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-09-22,206500.0,180600.0,203500.0,203500.0,221500.0,175400.0,10350.0,6.15,1.8,96800.0,256500.0,98300.0,242000.0,164.98,68.69,428525.0,88490412500.0,240706394065.0,False,,,,,,,65,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-09-22,3590.0,3300.0,3555.0,3555.0,3845.0,3245.0,115.0,4.3,2.9,1824.0,4655.0,1857.0,4215.0,155.21,62.38,404132.0,1450833880.0,3370524374.0,True,,,,,,,65,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-09-22,67200.0,58500.0,66200.0,66200.0,74900.0,56700.0,3495.0,5.46,1.9,37600.0,126000.0,38500.0,115600.0,235.11,33.48,1769472.0,118908518400.0,17593690855.0,False,,,,,,,65,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-09-22,11550.0,10100.0,11320.0,11320.0,13270.0,9700.0,783.0,5.39,2.0,10000.0,23600.0,10400.0,20500.0,136.0,11.4,316289.0,3653137950.0,8810566004.0,True,,,,,,,65,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-09-22,327000.0,292500.0,323000.0,323000.0,357500.0,285500.0,13900.0,3.84,1.8,276000.0,465500.0,280000.0,461500.0,68.66,26.91,17030.0,5568810000.0,43096836750.0,False,,,,,,,65,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-09-22,244000.0,219000.0,241000.0,241000.0,266000.0,214000.0,10050.0,4.54,1.9,148900.0,305500.0,167600.0,301500.0,105.17,60.73,199928.0,48782432000.0,146127559325.0,False,,,,,,,65,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-09-22,81900.0,73200.0,80900.0,80900.0,89600.0,71500.0,3480.0,3.77,1.8,71300.0,125200.0,74600.0,116500.0,75.6,19.67,117233.0,9601382700.0,52750459905.0,False,,,,,,,65,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-09-22,378000.0,355500.0,374000.0,374000.0,406000.0,359500.0,12700.0,2.63,1.9,370500.0,600000.0,374500.0,569000.0,61.94,3.27,88652.0,33510456000.0,135064663050.0,False,,,,,,,65,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-09-22,388000.0,346500.0,383000.0,383000.0,424500.0,338000.0,16640.0,3.88,2.0,305000.0,673000.0,315500.0,624000.0,120.66,22.55,46432.0,18015616000.0,24001414600.0,False,,,,,,,65,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-09-22,365000.0,342000.0,361500.0,361500.0,390000.0,331000.0,11310.0,2.62,1.7,338500.0,600000.0,351000.0,581000.0,77.25,10.13,146451.0,53454615000.0,199476037650.0,False,,,,,,,65,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-09-22,178100.0,171800.0,176300.0,176300.0,188000.0,165000.0,4490.0,2.23,2.0,170100.0,240500.0,172200.0,235500.0,41.39,11.36,39979.0,7120259900.0,20939623755.0,False,,,,,,,65,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-09-22,177200.0,171900.0,175400.0,175400.0,186900.0,165100.0,4405.0,2.2,2.2,170200.0,241000.0,172100.0,235500.0,41.6,9.89,23009.0,4077194800.0,13422973225.0,False,,,,,,,65,pykrx_adjusted,
