name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
Cerebras Systems Inc,CBRS,US,USD,NASDAQ,OK,2026-09-17,194.14,164.11,190.54,190.54,220.57,158.1,12.01,5.94,2.3,160.81,265.63,168.52,262.06,65.18,31.8,5312600.0,1031388161.0,1151707073.0,False,,,,,,,62,yfinance_close,
DB하이텍,000990,KR,KRW,KOSPI,OK,2026-09-18,125900.0,112000.0,124200.0,124200.0,138100.0,109200.0,5560.0,5.09,2.0,68900.0,174300.0,71200.0,174000.0,152.98,54.08,627030.0,78943077000.0,67037359365.0,False,,,,,,,64,pykrx_adjusted,
HD현대일렉트릭,267260,KR,KRW,KOSPI,OK,2026-09-18,727000.0,650000.0,718000.0,718000.0,795000.0,634000.0,31000.0,3.9,2.1,538000.0,1157000.0,583000.0,1078000.0,115.06,30.53,125371.0,91144717000.0,92043821800.0,False,,,,,,,64,pykrx_adjusted,
HD현대중공업,329180,KR,KRW,KOSPI,OK,2026-09-18,462000.0,424500.0,457500.0,457500.0,495000.0,417000.0,15060.0,3.0,1.8,411500.0,684000.0,422000.0,667000.0,66.22,18.53,195097.0,90134814000.0,126443085350.0,False,,,,,,,64,pykrx_adjusted,
Intel,INTC,US,USD,NASDAQ,OK,2026-09-18,108.6,99.38,107.49,107.49,116.71,97.54,3.69,3.53,1.9,81.79,142.35,81.88,140.94,74.04,44.27,174679000.0,18970139133.0,9540042185.0,False,,,,,,,63,yfinance_close,
LG에너지솔루션,373220,KR,KRW,KOSPI,OK,2026-09-18,363500.0,333500.0,360000.0,360000.0,390000.0,327500.0,12030.0,3.46,1.7,290500.0,422000.0,300500.0,404500.0,45.27,55.51,224318.0,81539593000.0,113771040050.0,False,,,,,,,64,pykrx_adjusted,
LG이노텍,011070,KR,KRW,KOSPI,OK,2026-09-18,531000.0,454500.0,522000.0,522000.0,598000.0,439500.0,30550.0,4.69,2.2,416000.0,1295000.0,424000.0,1145000.0,211.3,13.08,199265.0,105809715000.0,140967515050.0,False,,,,,,,64,pykrx_adjusted,
LG전자,066570,KR,KRW,KOSPI,OK,2026-09-18,198700.0,181800.0,196700.0,196700.0,213500.0,178400.0,6770.0,3.57,1.7,141900.0,241500.0,148000.0,227500.0,70.19,57.03,797508.0,158464839600.0,133252111745.0,False,,,,,,,64,pykrx_adjusted,
LG전자우,066575,KR,KRW,KOSPI,OK,2026-09-18,68600.0,63300.0,67900.0,67900.0,73200.0,62300.0,2110.0,3.12,2.0,50000.0,81500.0,53000.0,78300.0,63.0,59.05,95120.0,6525232000.0,4766806635.0,True,,,,,,,64,pykrx_adjusted,
LG화학,051910,KR,KRW,KOSPI,OK,2026-09-18,268000.0,247000.0,265500.0,265500.0,286500.0,243000.0,8400.0,3.09,1.9,224000.0,355000.0,232500.0,338000.0,58.48,33.59,161749.0,43348732000.0,53727655100.0,False,,,,,,,64,pykrx_adjusted,
