name,ticker,country,currency,exchange,status,last_date,current_close,split_buy_low_ref,split_buy_high_ref,split_buy_ref,target1_ref,stop_ref,avg_daily_move_abs,avg_daily_move_pct,avg_wave_days,low_3m_intraday,high_3m_intraday,low_3m_close,high_3m_close,range_3m_pct,position_in_3m_range_pct,last_volume,last_trading_value,avg20_trading_value,low_liquidity,foreign_net_5d_value,foreign_net_20d_value,foreign_net_60d_value,institution_net_5d_value,institution_net_20d_value,institution_net_60d_value,data_rows,source_used,error
LS,006260,KR,KRW,KOSPI,OK,2026-09-23,322500.0,288500.0,318500.0,318500.0,352500.0,281500.0,13620.0,4.44,2.3,221000.0,412500.0,223500.0,399000.0,86.65,53.0,71796.0,23154210000.0,33336946700.0,False,,,,,,,64,pykrx_adjusted,
LS ELECTRIC,010120,KR,KRW,KOSPI,OK,2026-09-23,207000.0,182800.0,204000.0,204000.0,228500.0,178000.0,9680.0,4.83,2.6,148000.0,270000.0,150300.0,263500.0,82.43,48.36,332290.0,68784030000.0,94319301255.0,False,,,,,,,64,pykrx_adjusted,
LS마린솔루션,060370,KR,KRW,KOSDAQ,OK,2026-09-23,33500.0,30600.0,33150.0,33150.0,33200.0,30050.0,1151.0,4.06,2.5,22450.0,36200.0,23050.0,34450.0,61.25,80.36,165986.0,5560531000.0,3626005978.0,True,,,,,,,64,pykrx_adjusted,
NVIDIA,NVDA,US,USD,NASDAQ,OK,2026-09-22,228.87,218.57,226.58,226.58,224.87,216.51,4.12,1.96,2.1,189.8,234.76,190.01,230.36,23.69,86.9,95746700.0,21913546761.0,29444792038.0,False,,,,,,,63,yfinance_close,
SK,034730,KR,KRW,KOSPI,OK,2026-09-23,607000.0,537000.0,599000.0,599000.0,668000.0,523000.0,27850.0,4.56,2.0,450000.0,883000.0,468500.0,858000.0,96.22,36.26,129962.0,78886934000.0,74224815700.0,False,,,,,,,64,pykrx_adjusted,
SK스퀘어,402340,KR,KRW,KOSPI,OK,2026-09-23,1181000.0,1016000.0,1161000.0,1161000.0,1327000.0,983000.0,66200.0,5.52,2.0,768000.0,1990000.0,799000.0,1899000.0,159.11,33.8,640292.0,756184852000.0,528379718500.0,False,,,,,,,64,pykrx_adjusted,
SK이노베이션,096770,KR,KRW,KOSPI,OK,2026-09-23,148700.0,136700.0,147200.0,147200.0,147800.0,134400.0,4785.0,4.05,1.8,87700.0,164700.0,89500.0,153500.0,87.8,79.22,999300.0,148595910000.0,161354542515.0,False,,,,,,,64,pykrx_adjusted,
SK하이닉스,000660,KR,KRW,KOSPI,OK,2026-09-23,1863000.0,1620000.0,1834000.0,1834000.0,2077000.0,1571000.0,97300.0,5.21,2.0,1246000.0,2987000.0,1322000.0,2917000.0,139.73,35.44,2886116.0,5376834108000.0,5791063274300.0,False,,,,,,,64,pykrx_adjusted,
대한전선,001440,KR,KRW,KOSPI,OK,2026-09-23,31350.0,28000.0,30950.0,30950.0,34300.0,27350.0,1341.0,4.69,2.1,20550.0,38450.0,20800.0,36800.0,87.1,60.34,3032595.0,95071853250.0,73859671780.0,False,,,,,,,64,pykrx_adjusted,
덕산테코피아,317330,KR,KRW,KOSDAQ,OK,2026-09-23,12760.0,11520.0,12610.0,12610.0,13240.0,11280.0,495.0,4.47,1.9,7850.0,14760.0,8610.0,13720.0,88.03,71.06,29186.0,372413360.0,2352891896.0,True,,,,,,,64,pykrx_adjusted,
두산로보틱스,454910,KR,KRW,KOSPI,OK,2026-09-23,71400.0,65000.0,70600.0,70600.0,77000.0,63700.0,2560.0,3.57,1.9,54200.0,100600.0,55400.0,95000.0,85.61,37.07,299860.0,21410004000.0,19698744130.0,False,,,,,,,64,pykrx_adjusted,
두산에너빌리티,034020,KR,KRW,KOSPI,OK,2026-09-23,82700.0,75700.0,81900.0,81900.0,86200.0,74200.0,2815.0,3.64,2.1,57000.0,94400.0,60200.0,91700.0,65.61,68.72,4585876.0,379251945200.0,262467594660.0,False,,,,,,,64,pykrx_adjusted,
미래에셋벤처투자,100790,KR,KRW,KOSDAQ,OK,2026-09-23,17850.0,15930.0,17620.0,17620.0,18810.0,15550.0,767.0,5.0,2.0,10000.0,21300.0,10530.0,20050.0,113.0,69.47,505395.0,9021300750.0,9257078430.0,True,,,,,,,64,pykrx_adjusted,
미래에셋증권,006800,KR,KRW,KOSPI,OK,2026-09-23,32350.0,29200.0,31950.0,31950.0,35200.0,28450.0,1292.0,3.46,1.7,28900.0,46800.0,30200.0,44750.0,61.94,19.27,806683.0,26096195050.0,35550419282.0,False,,,,,,,64,pykrx_adjusted,
산일전기,062040,KR,KRW,KOSPI,OK,2026-09-23,205000.0,183000.0,202500.0,202500.0,224500.0,178600.0,8790.0,4.82,2.7,115800.0,272500.0,120800.0,261500.0,135.32,56.92,124718.0,25567190000.0,62789523350.0,False,,,,,,,64,pykrx_adjusted,
삼성SDI,006400,KR,KRW,KOSPI,OK,2026-09-23,521000.0,477000.0,516000.0,516000.0,543000.0,468000.0,17670.0,3.82,1.8,341500.0,600000.0,358500.0,577000.0,75.7,69.44,376430.0,196120030000.0,235604584000.0,False,,,,,,,64,pykrx_adjusted,
삼성생명,032830,KR,KRW,KOSPI,OK,2026-09-23,295000.0,262500.0,291000.0,291000.0,323500.0,256500.0,12900.0,4.06,1.8,246000.0,467500.0,264000.0,447000.0,90.04,22.12,223073.0,65806535000.0,93933489450.0,False,,,,,,,64,pykrx_adjusted,
삼성전기,009150,KR,KRW,KOSPI,OK,2026-09-23,1501000.0,1317000.0,1479000.0,1479000.0,1663000.0,1280000.0,73500.0,5.22,2.0,865000.0,2292000.0,879000.0,2205000.0,164.97,44.57,496091.0,744632591000.0,848411164100.0,False,,,,,,,64,pykrx_adjusted,
삼성전자,005930,KR,KRW,KOSPI,OK,2026-09-23,286500.0,257500.0,283000.0,283000.0,312000.0,252000.0,11520.0,4.31,1.9,189200.0,362500.0,207000.0,358500.0,91.6,56.15,19385053.0,5553817684500.0,4381948134700.0,False,,,,,,,64,pykrx_adjusted,
삼성전자우,005935,KR,KRW,KOSPI,OK,2026-09-23,222000.0,200500.0,219500.0,219500.0,218500.0,196400.0,8520.0,4.53,1.9,139600.0,240500.0,151000.0,235000.0,72.28,81.67,5763244.0,1279440168000.0,691537234285.0,False,,,,,,,64,pykrx_adjusted,
삼성중공업,010140,KR,KRW,KOSPI,OK,2026-09-23,20450.0,18900.0,20250.0,20250.0,21800.0,18590.0,620.0,2.85,1.7,18440.0,25250.0,19400.0,24600.0,36.93,29.52,2284205.0,46711992250.0,62651011800.0,False,,,,,,,64,pykrx_adjusted,
삼양식품,003230,KR,KRW,KOSPI,OK,2026-09-23,1218000.0,1129000.0,1206000.0,1206000.0,1296000.0,1112000.0,35500.0,2.87,2.0,1011000.0,1557000.0,1053000.0,1547000.0,54.01,37.91,57242.0,69720756000.0,69715594600.0,False,,,,,,,64,pykrx_adjusted,
삼화콘덴서,001820,KR,KRW,KOSPI,OK,2026-09-23,146900.0,132900.0,145200.0,145200.0,138500.0,130000.0,5620.0,5.6,2.4,56500.0,161600.0,57800.0,155500.0,186.02,86.01,618327.0,90832236300.0,136411115840.0,False,,,,,,,64,pykrx_adjusted,
셀트리온,068270,KR,KRW,KOSPI,OK,2026-09-23,178100.0,170800.0,176300.0,176300.0,184500.0,169300.0,2920.0,1.6,2.1,159200.0,212000.0,165900.0,210500.0,33.17,35.8,294934.0,52527745400.0,72327719020.0,False,,,,,,,64,pykrx_adjusted,
신세계,004170,KR,KRW,KOSPI,OK,2026-09-23,349000.0,328000.0,345500.0,345500.0,389000.0,334500.0,18250.0,3.58,2.1,345000.0,786000.0,349000.0,776000.0,127.83,0.91,65497.0,22858453000.0,32859484575.0,False,,,,,,,64,pykrx_adjusted,
주성엔지니어링,036930,KR,KRW,KOSDAQ,OK,2026-09-23,209500.0,183500.0,206500.0,206500.0,221500.0,178300.0,10410.0,6.19,1.8,96800.0,256500.0,98300.0,242000.0,164.98,70.57,873557.0,183010191500.0,248748665275.0,False,,,,,,,64,pykrx_adjusted,
차백신연구소,261780,KR,KRW,KOSDAQ,OK,2026-09-23,3525.0,3230.0,3490.0,3490.0,3785.0,3170.0,119.0,4.39,3.0,1824.0,4655.0,1857.0,4215.0,155.21,60.08,719595.0,2536572375.0,3581580477.0,True,,,,,,,64,pykrx_adjusted,
코리아써키트,007810,KR,KRW,KOSPI,OK,2026-09-23,65100.0,56900.0,64100.0,64100.0,72300.0,55200.0,3285.0,5.31,1.9,37600.0,105500.0,38500.0,98500.0,180.59,40.5,694870.0,45236037000.0,22927260720.0,False,,,,,,,64,pykrx_adjusted,
코스모로보틱스,439960,KR,KRW,KOSDAQ,OK,2026-09-23,11440.0,10100.0,11220.0,11220.0,13080.0,9700.0,747.0,5.24,2.0,10000.0,21700.0,10400.0,19000.0,117.0,12.31,389319.0,4453809360.0,8748320026.0,True,,,,,,,64,pykrx_adjusted,
파마리서치,214450,KR,KRW,KOSDAQ,OK,2026-09-23,323500.0,289500.0,319500.0,319500.0,353500.0,283000.0,13540.0,3.69,1.7,276000.0,465500.0,304500.0,461500.0,68.66,25.07,48735.0,15765772500.0,40142363400.0,False,,,,,,,64,pykrx_adjusted,
한미반도체,042700,KR,KRW,KOSPI,OK,2026-09-23,243000.0,219500.0,240000.0,240000.0,256500.0,215000.0,9310.0,4.31,1.9,148900.0,287000.0,167600.0,273000.0,92.75,68.14,369301.0,89740143000.0,151599846225.0,False,,,,,,,64,pykrx_adjusted,
한화오션,042660,KR,KRW,KOSPI,OK,2026-09-23,80700.0,72400.0,79700.0,79700.0,88000.0,70700.0,3340.0,3.67,1.8,71300.0,123000.0,74600.0,116100.0,72.51,18.18,887793.0,71644895100.0,55527983195.0,False,,,,,,,64,pykrx_adjusted,
현대모비스,012330,KR,KRW,KOSPI,OK,2026-09-23,369000.0,347000.0,365500.0,365500.0,395500.0,354000.0,11980.0,2.51,1.9,365000.0,556000.0,369000.0,547000.0,52.33,2.09,187168.0,69064992000.0,128401958475.0,False,,,,,,,64,pykrx_adjusted,
현대오토에버,307950,KR,KRW,KOSPI,OK,2026-09-23,380500.0,341500.0,376000.0,376000.0,415000.0,333500.0,15690.0,3.75,2.0,305000.0,580000.0,315500.0,546000.0,90.16,27.45,40369.0,15360404500.0,20681169550.0,False,,,,,,,64,pykrx_adjusted,
현대차,005380,KR,KRW,KOSPI,OK,2026-09-23,357000.0,342000.0,353500.0,353500.0,380000.0,328500.0,10380.0,2.47,1.7,338500.0,524000.0,351000.0,509000.0,54.8,9.97,550575.0,196555275000.0,195550119550.0,False,,,,,,,64,pykrx_adjusted,
현대차2우B,005387,KR,KRW,KOSPI,OK,2026-09-23,177600.0,171800.0,175800.0,175800.0,186800.0,165000.0,4195.0,2.11,2.0,170100.0,225000.0,172200.0,223500.0,32.28,13.66,105608.0,18755980800.0,20765746090.0,False,,,,,,,64,pykrx_adjusted,
현대차우,005385,KR,KRW,KOSPI,OK,2026-09-23,177000.0,171900.0,175200.0,175200.0,186000.0,165100.0,4100.0,2.08,2.3,170200.0,226500.0,172100.0,222500.0,33.08,12.08,49110.0,8692470000.0,13132476870.0,False,,,,,,,64,pykrx_adjusted,
